AlternariaLeafSpot,2002,1,,18.4,4.2,92.0,47.9,0.0,0.7,4.9,1.4
Jassid,2002,27,0,39.8,28.9,61.9,40.0,5.8,2.3,2,3.8
Jassid,2002,28,0,39.9,29.5,56.6,36.4,0.0,2.8,2.7,3.7
Jassid,2002,29,0.36,40.3,30.1,54.6,40.0,0.0,3,4.2,3.8
Jassid,2002,30,0.36,37.5,29.3,60.4,43.6,0.0,2.6,1.5,3.4
Jassid,2002,31,0.16,37.1,29.0,64.3,41.7,10.2,2.3,4.2,3.3
Jassid,2002,32,0.28,37.8,29.4,71.4,48.7,0.0,2.5,4,3.2
Jassid,2002,33,0.6,36.6,28.1,71.9,49.0,0.0,2.4,1.9,3.3
Jassid,2002,34,0.16,37.2,27.9,69.4,49.9,0.0,2.3,5.5,3.2
Jassid,2002,35,0.16,35.9,26.9,65.1,48.0,0.0,2.5,6.3,3.2
Jassid,2002,36,0.28,33.0,23.1,77.4,59.0,4.2,1.4,7.7,3.1
Jassid,2002,37,0.4,33.0,23.5,77.4,61.0,0.0,1.3,5.8,2.9
Jassid,2002,38,0.44,34.4,23.5,65.6,52.4,0.0,1.8,6.7,2.4
Jassid,2002,39,0.36,35.9,22.0,60.0,39.9,0.0,1.1,7.8,2.4
Jassid,2002,40,0.24,37.3,19.9,58.9,17.7,0.0,1.4,5.9,2.1
Jassid,2002,41,0.44,36.2,21.0,64.4,33.6,0.0,1.6,3.5,2
Jassid,2002,42,0.52,33.3,19.8,73.9,33.4,0.0,1.3,3.6,2
Jassid,2002,43,0.25,31.2,16.1,93.6,29.1,0.0,1.5,7.2,2
Jassid,2002,44,,32.5,16.5,96.1,27.7,0.0,0.7,5.9,2
Jassid,2002,45,,28.8,14.5,97.0,38.6,0.0,0.8,4.2,2
Jassid,2002,46,,28.3,12.2,97.3,38.6,0.0,1.7,6.9,1.7
Jassid,2002,47,,28.3,10.1,91.7,21.1,0.0,2.1,6.4,1.8
Jassid,2002,48,,26.3,6.5,85.1,21.6,0.0,1.5,5.2,1.7
Jassid,2002,49,,24.9,6.9,64.6,18.1,0.0,1.4,5.3,1.7
Jassid,2002,50,,24.8,6.8,66.1,21.4,0.0,1.1,5.8,1.8
Jassid,2002,51,,26.1,5.2,80.1,28.7,0.0,1.4,5.2,1.8
Jassid,2002,52,,20.1,4.8,82.3,42.9,1.2,1.9,4.2,1.7
Jassid,2003,1,,14.9,5.3,87.9,62.9,0.0,0.9,3.4,1.4
Jassid,2003,2,,12.7,5.5,94.4,51.6,0.0,0.9,3.4,1.3
Jassid,2003,3,,13.7,4.9,88.7,34.9,0.0,1.4,4.6,1.5
Jassid,2003,4,,22.2,5.9,86.3,26.4,0.0,0.8,6.2,1.8
Jassid,2003,5,,17.4,6.3,88.1,62.1,0.0,0.7,1.9,1.8
Jassid,2003,6,,21.3,7.5,81.4,31.3,0.0,0.8,8.2,1.9
Jassid,2003,7,,22.6,8.5,82.1,52.6,0.0,0.6,5.5,2.1
Jassid,2003,8,,21.8,8.5,93.0,54.4,0.0,0.7,7.3,2.4
Jassid,2003,9,,26.7,9.0,93.9,63.7,0.0,0.6,6.5,2.3
Jassid,2003,10,,23.4,10.1,83.7,49.9,0.0,0.8,8.7,2.2
Jassid,2003,11,,27.3,11.8,77.0,37.4,0.0,0.6,6.9,2.6
Jassid,2003,12,,31.0,13.4,86.0,48.1,0.0,1.3,8.3,4.9
Jassid,2003,13,,32.1,14.3,78.9,49.7,0.0,0.7,6.5,4
Jassid,2003,14,,33.6,15.2,71.6,41.4,0.0,0.8,8.5,3.8
Jassid,2003,15,,39.7,17.1,55.4,32.0,0.0,0.7,6.6,3.9
Jassid,2003,16,,37.3,18.8,80.7,49.0,0.0,0,6.7,3.6
Jassid,2003,17,,39.3,20.9,70.7,35.1,0.0,0.8,5.7,3.4
Jassid,2003,18,,38.3,22.9,43.7,23.9,0.0,2.1,5.8,2.5
Jassid,2003,19,,39.2,23.7,52.6,23.1,0.0,0.7,6,3.8
Jassid,2003,20,,42.0,24.7,50.9,24.6,0.0,0.8,6.3,3.9
Jassid,2003,21,,39.4,25.4,65.3,43.1,0.0,1.7,6.6,3.8
Jassid,2003,22,,43.2,25.1,41.1,25.9,0.0,2.1,4.8,4
Jassid,2003,23,,44.2,26.0,48.4,28.6,0.0,1.5,5.1,4.3
Jassid,2003,24,,43.9,26.6,47.6,27.7,0.0,1.4,5.1,4
Jassid,2003,25,,37.9,27.0,64.1,50.1,0.0,1.1,4.2,3.7
Jassid,2003,26,0.12,37.5,28.0,66.1,46.1,24.2,1.4,4.1,3.7
Jassid,2003,27,0.24,39.1,27.7,75.4,50.1,20.0,1.9,5.1,4.6
Jassid,2003,28,0.48,32.8,26.4,83.4,70.9,9.4,1.5,4.3,4.5
Jassid,2003,29,0.64,32.2,26.7,89.0,78.4,102.6,1.9,4.9,4.1
Jassid,2003,30,4.36,34.0,26.4,84.6,70.9,33.8,2,5.2,4.1
Jassid,2003,31,11.28,32.4,26.4,84.0,77.0,22.6,2.3,4.7,4.7
Jassid,2003,32,2.36,35.5,26.7,80.3,63.6,70.2,2,4.8,4.3
Jassid,2003,33,8.72,35.6,26.3,78.0,65.0,0.0,1.8,5,4.1
Jassid,2003,34,3.48,35.1,26.0,79.1,62.0,0.0,1.8,6,4.1
Jassid,2003,35,3.32,34.2,25.5,87.6,70.7,21.6,1.9,6.2,4.3
Jassid,2003,36,2.52,34.2,25.2,79.0,62.7,8.4,2.1,5.8,3.9
Jassid,2003,37,1.72,35.3,24.6,76.0,61.6,0.0,3.4,4.7,3.5
Jassid,2003,38,0.52,36.1,23.4,71.1,59.3,0.0,2.3,6.7,3.5
Jassid,2003,39,1.28,33.5,21.8,82.1,54.6,13.2,2.8,7.1,3.8
Jassid,2003,40,0.48,33.4,19.5,82.9,47.7,0.0,3,6.9,2.9
Jassid,2003,41,1,34.3,17.7,62.1,37.3,0.0,2.6,6.6,2.7
Jassid,2003,42,0.72,33.6,15.5,47.9,31.4,0.0,2.3,5.7,2.7
Jassid,2003,43,0.52,33.5,13.8,64.4,27.9,0.0,2.5,6.3,2.6
Jassid,2003,44,0.92,32.5,13.0,61.4,28.3,0.0,2.4,5.6,2.3
Jassid,2003,45,0.32,32.8,11.8,64.1,31.3,0.0,2.3,6.9,2.4
Jassid,2003,46,,28.2,10.5,72.1,36.3,0.0,0.7,6.5,2.3
Jassid,2003,47,,24.7,8.8,63.0,29.4,0.0,0.8,6.4,2.3
Jassid,2003,48,,24.9,7.0,56.1,19.3,0.0,1.7,6.2,2.1
Jassid,2003,49,,26.4,7.5,62.1,28.7,0.0,2.1,5.8,2.1
Jassid,2003,50,,23.9,6.8,89.0,54.1,0.0,1.5,4.7,2.2
Jassid,2003,51,,19.5,5.2,91.4,44.7,0.0,1.4,4.7,2
Jassid,2003,52,,16.7,4.8,85.4,51.4,0.0,1.1,4.1,1.7
Jassid,2005,1,,18.0,8.0,84.9,49.1,6.2,0.6,4.1,1.8
Jassid,2005,2,,20.4,6.8,84.1,46.4,0.0,0.8,7.1,2
Jassid,2005,3,,18.9,6.5,81.7,48.1,0.0,0.6,5.4,2
Jassid,2005,4,,16.0,6.8,83.1,56.1,0.0,1.3,3.2,1.9
Jassid,2005,5,,18.2,5.4,75.0,37.9,0.0,0.7,8.6,1.9
Jassid,2005,6,,18.7,12.5,90.4,70.4,37.6,0.8,2.2,2
Jassid,2005,7,,22.1,11.5,77.4,57.1,2.4,0.7,5.6,2.1
Jassid,2005,8,,18.8,7.4,75.0,43.4,0.0,0,7.4,2.1
Jassid,2005,9,,23.6,13.1,80.7,48.1,0.0,0.7,6,2.3
Jassid,2005,10,,25.1,14.9,85.6,66.7,31.0,0.8,6.1,2.3
Jassid,2005,11,,28.2,16.1,81.3,63.4,2.4,1.7,2.5,2.6
Jassid,2005,12,,27.1,15.5,76.9,57.0,24.6,2.1,7.5,2.2
Jassid,2005,13,,30.4,14.4,60.4,35.1,0.0,1.5,9.1,2.5
Jassid,2005,14,,35.9,15.6,38.4,20.6,0.0,1.4,7.8,2.7
Jassid,2005,15,,33.3,15.3,48.0,16.9,0.0,1.1,5.4,2.5
Jassid,2005,16,,38.0,18.7,41.3,18.4,0.0,1.4,5.7,2.8
Jassid,2005,17,,35.1,21.2,48.4,32.0,0.0,1.9,4.7,2.9
Jassid,2005,18,,34.8,22.6,56.3,36.1,26.6,1.5,6.1,2.6
Jassid,2005,19,,38.1,22.1,54.4,31.0,0.0,1.9,8.6,2.8
Jassid,2005,20,,42.0,23.1,51.7,26.6,0.0,2,5.1,3
Jassid,2005,21,,42.1,25.2,34.7,26.0,0.0,2.3,5,3
Jassid,2005,22,,40.8,25.1,45.3,28.7,0.0,2,4.1,3.2
Jassid,2005,23,,42.3,26.0,53.3,31.6,4.6,1.8,4.7,2.8
Jassid,2005,24,,41.0,27.3,43.6,28.6,0.0,1.8,3,3
Jassid,2005,25,,44.2,31.8,49.6,29.0,0.0,1.9,2.5,3.7
Jassid,2005,26,,38.8,29.2,72.4,57.0,0.0,2.1,3,2.9
Jassid,2005,27,,32.6,25.7,80.3,59.7,71.4,3.4,3.1,2.1
Jassid,2005,28,,34.6,28.2,83.6,62.4,0.0,2.3,2.9,2.3
Jassid,2005,29,0.15,36.5,26.6,70.1,54.0,0.0,2.8,4,2.8
Jassid,2005,30,0.42,37.9,28.8,76.3,46.4,0.0,3,4.3,3.1
Jassid,2005,31,0.88,37.9,28.5,74.0,55.3,0.0,2.6,6.5,3
Jassid,2005,32,0,35.8,27.4,66.4,55.4,0.0,2.3,4.8,2.7
Jassid,2005,33,1.67,36.8,27.2,66.0,55.4,18.6,2.5,5,2.5
Jassid,2005,34,1.12,36.7,28.4,64.3,52.7,0.0,2.4,6.7,2.3
Jassid,2005,35,2.48,36.2,26.4,73.0,52.4,0.0,2.3,6.2,2.6
Jassid,2005,36,1.36,37.0,26.8,71.4,60.4,8.2,2.5,6.1,2.6
Jassid,2005,37,1,29.0,22.9,85.3,81.4,112.4,1.4,1.8,2.5
Jassid,2005,38,0.68,32.3,25.0,82.9,74.0,0.0,1.3,8.5,2.2
Jassid,2005,39,1,32.3,25.1,75.3,63.1,58.2,1.8,7.6,2.2
Jassid,2005,40,0,34.5,21.9,58.0,36.7,0.0,1.1,7.1,2.2
Jassid,2005,41,0.52,34.6,20.5,53.3,33.4,0.0,1.4,7,2.2
Jassid,2005,42,0.2,33.5,18.3,71.0,38.1,0.0,1.6,4.5,2.1
Jassid,2005,43,0,32.8,13.2,53.6,22.4,0.0,1.3,7,1.7
Jassid,2005,44,0.68,31.7,13.1,57.0,24.3,0.0,1.5,4.1,1.7
Jassid,2005,45,,29.0,10.7,60.6,28.0,0.0,0.7,3.4,1.8
Jassid,2005,46,,29.4,10.0,49.7,22.0,0.0,0.8,4,1.7
Jassid,2005,47,,28.9,8.5,53.0,21.1,0.0,1.7,2.1,1.8
Jassid,2005,48,,23.1,7.5,58.4,29.3,0.0,2.1,4.1,1.7
Jassid,2005,49,,24.1,4.5,59.7,17.7,0.0,1.5,5.2,1.7
Jassid,2005,50,,23.0,3.5,51.0,17.0,0.0,1.4,3.3,1.8
Jassid,2005,51,,19.5,4.2,83.7,46.9,0.0,1.1,3.7,1.7
Jassid,2005,52,,19.4,6.5,90.0,40.6,0.0,1.4,2.7,1.6
Jassid-Nymph,1988,1,,35.0,22.2,67.7,46.6,0.0,0.7,6.9,2.9
Jassid-Nymph,1988,2,,36.5,22.1,66.4,38.0,0.0,0.8,6.1,2
Jassid-Nymph,1988,3,,35.6,20.9,57.7,34.3,0.0,0.6,5.7,2
Jassid-Nymph,1988,4,,33.2,20.5,67.9,42.6,0.0,0.7,3.4,1.9
Jassid-Nymph,1988,5,,28.9,17.6,74.6,47.4,0.0,0.6,2.7,1.9
Jassid-Nymph,1988,6,,29.5,16.6,75.4,45.4,0.0,0.8,1.4,1.7
Jassid-Nymph,1988,7,,31.2,14.8,71.9,37.7,0.0,0.6,5.1,3.1
Jassid-Nymph,1988,8,,28.7,14.4,77.1,43.0,0.0,1.3,4.1,2.5
Jassid-Nymph,1988,9,,24.6,12.6,79.3,48.9,5.4,0.7,4.9,2.9
Jassid-Nymph,1988,10,,24.5,7.4,64.0,28.0,0.0,0.8,5.6,2.6
Jassid-Nymph,1988,11,,21.2,8.1,79.0,46.7,0.0,0.7,5.5,2
Jassid-Nymph,1988,12,,20.1,6.7,74.7,40.3,0.0,0,4.8,2.1
Jassid-Nymph,1988,13,,23.3,8.1,76.3,28.4,0.0,0.7,5.2,2
Jassid-Nymph,1988,14,,20.8,6.9,83.0,47.4,0.0,0.8,5.2,2
Jassid-Nymph,1988,15,,35.8,17.6,52.0,29.0,4.3,1.7,6.8,26
Jassid-Nymph,1988,16,,37.4,19.7,48.0,29.0,0.8,2.1,6.3,26.6
Jassid-Nymph,1988,17,,39.3,21.4,45.0,23.0,0.9,1.5,5.7,28.8
Jassid-Nymph,1988,18,,39.9,23.2,50.0,25.0,1.9,1.4,5.1,29.7
Jassid-Nymph,1988,19,,40.1,23.9,50.0,25.0,2.0,1.1,5.8,30.9
Jassid-Nymph,1988,20,,41.6,25.2,47.0,25.0,4.9,1.4,5.5,29.6
Jassid-Nymph,1988,21,,41.3,25.4,48.0,27.0,8.7,1.9,5.8,29.3
Jassid-Nymph,1988,22,,41.1,25.7,49.0,30.0,5.6,1.5,4.3,34.6
Jassid-Nymph,1988,23,,41.0,26.4,51.0,32.0,10.6,1.9,4.5,36.9
Jassid-Nymph,1988,24,0.62,39.9,26.6,57.0,36.0,12.0,2,4.5,33.9
Jassid-Nymph,1988,25,1,39.1,27.3,59.0,40.0,24.5,2.3,3.9,34.5
Jassid-Nymph,1988,26,1.5,38.8,28.3,65.0,45.0,12.6,2,3.6,29.6
Jassid-Nymph,1988,27,2.1,37.2,27.7,70.0,50.0,44.6,1.8,4.4,26.9
Jassid-Nymph,1988,28,2.7,36.5,27.0,72.0,52.0,19.8,1.8,3.8,26.9
Jassid-Nymph,1988,29,3.5,35.9,27.2,74.0,56.0,36.3,1.9,4.2,25.4
Jassid-Nymph,1988,30,0,35.8,27.0,76.0,56.0,19.1,2.1,4.4,24.5
Jassid-Nymph,1988,31,3.2,35.5,26.8,76.0,58.0,17.0,3.4,4.3,27.6
Jassid-Nymph,1988,32,2.1,35.4,27.0,75.0,58.0,17.9,2.3,4.8,24.7
Jassid-Nymph,1988,33,,29.0,10.7,60.6,28.0,0.0,0.7,3.4,1.8
Jassid-Nymph,1988,34,,29.4,10.0,49.7,22.0,0.0,0.8,4,1.7
Jassid-Nymph,1988,35,,28.9,8.5,53.0,21.1,0.0,1.7,2.1,1.8
Jassid-Nymph,1988,36,,23.1,7.5,58.4,29.3,0.0,2.1,4.1,1.7
Jassid-Nymph,1988,37,,24.1,4.5,59.7,17.7,0.0,1.5,5.2,1.7
Jassid-Nymph,1988,38,,23.0,3.5,51.0,17.0,0.0,1.4,3.3,1.8
Jassid-Nymph,1988,39,,19.5,4.2,83.7,46.9,0.0,1.1,3.7,1.7
Jassid-Nymph,1988,40,,19.4,6.5,90.0,40.6,0.0,1.4,2.7,1.6
Jassid-Nymph,1988,41,,34.5,18.4,66.0,37.0,0.6,1.9,6.3,16.9
Jassid-Nymph,1988,42,,32.7,16.4,68.0,36.0,5.9,1.5,5.5,16.9
Jassid-Nymph,1988,43,,31.9,14.1,68.0,30.0,0.1,1.9,5.9,16.6
Jassid-Nymph,1988,44,,31.3,13.4,69.0,31.0,0.0,2,4.9,15.6
Jassid-Nymph,1988,45,,30.5,12.1,70.0,32.0,0.1,2.3,5.9,15
Jassid-Nymph,1988,46,,29.0,11.1,69.0,30.0,0.0,2,5.6,13.1
Jassid-Nymph,1988,47,,27.1,9.2,71.0,31.0,1.8,1.8,5.9,12.7
Jassid-Nymph,1988,48,,25.4,7.7,72.0,30.0,0.8,1.8,6,11.9
Jassid-Nymph,1988,49,,24.9,7.5,73.0,30.0,0.6,1.9,5.9,11
Jassid-Nymph,1988,50,,23.0,6.7,76.0,36.0,0.3,2.1,4.9,10
Jassid-Nymph,1988,51,,21.7,5.8,81.0,39.0,0.2,3.4,4.8,9.6
Jassid-Nymph,1988,52,,19.8,5.2,84.0,46.0,0.9,2.3,4.1,10.3
Jassid-Nymph,1989,1,,18.0,5.4,86.0,54.0,2.0,2.8,4.3,9.9
Jassid-Nymph,1989,2,,18.0,5.7,86.0,52.0,2.2,3,4.6,10
Jassid-Nymph,1989,3,,18.1,5.7,83.0,52.0,2.1,2.6,5.1,10.9
Jassid-Nymph,1989,4,,19.8,6.3,82.0,45.0,1.4,2.3,6.1,12.2
Jassid-Nymph,1989,5,,20.8,6.7,80.0,48.0,1.5,2.5,6.8,13.1
Jassid-Nymph,1989,6,,21.4,8.2,83.0,50.0,8.3,2.4,6.1,13.9
Jassid-Nymph,1989,7,,22.4,8.9,80.0,48.0,3.6,2.3,6.9,13.1
Jassid-Nymph,1989,8,,23.2,9.5,80.0,47.0,5.5,2.5,7.4,14.1
Jassid-Nymph,1989,9,,24.9,10.1,77.0,46.0,1.9,1.4,7.5,16
Jassid-Nymph,1989,10,,26.7,11.0,71.0,43.0,7.0,1.3,7.7,16
Jassid-Nymph,1989,11,,28.1,12.6,72.0,45.0,2.8,1.8,6.2,16.5
Jassid-Nymph,1989,12,,29.8,14.3,66.0,43.0,2.3,1.1,7.6,19.2
Jassid-Nymph,1989,13,,31.2,14.9,63.0,39.0,2.4,1.4,7.5,19.4
Jassid-Nymph,1989,14,,33.3,16.1,59.0,37.0,3.4,1.6,7.3,22.6
Jassid-Nymph,1989,15,,35.8,17.6,52.0,29.0,4.3,1.3,6.8,26
Jassid-Nymph,1989,16,,37.4,19.7,48.0,29.0,0.8,1.5,6.3,26.6
Jassid-Nymph,1989,17,,39.3,21.4,45.0,23.0,0.9,0.9,5.7,28.8
Jassid-Nymph,1989,18,,39.9,23.2,50.0,25.0,1.9,0.9,5.1,29.7
Jassid-Nymph,1989,19,,40.1,23.9,50.0,25.0,2.0,1.4,5.8,30.9
Jassid-Nymph,1989,20,,41.6,25.2,47.0,25.0,4.9,0.8,5.5,29.6
Jassid-Nymph,1989,21,,41.3,25.4,48.0,27.0,8.7,0.7,5.8,29.3
Jassid-Nymph,1989,22,,41.1,25.7,49.0,30.0,5.6,0.8,4.3,34.6
Jassid-Nymph,1989,23,,41.0,26.4,51.0,32.0,10.6,0.6,4.5,36.9
Jassid-Nymph,1989,24,0.6,39.9,26.6,57.0,36.0,12.0,0.7,4.5,33.9
Jassid-Nymph,1989,25,0.6,39.1,27.3,59.0,40.0,24.5,0.6,3.9,34.5
Jassid-Nymph,1989,26,1,38.8,28.3,65.0,45.0,12.6,0.8,3.6,29.6
Jassid-Nymph,1989,27,1.2,37.2,27.7,70.0,50.0,44.6,0.6,4.4,26.9
Jassid-Nymph,1989,28,2,36.5,27.0,72.0,52.0,19.8,1.3,3.8,26.9
Jassid-Nymph,1989,29,2.8,35.9,27.2,74.0,56.0,36.3,0.7,4.2,25.4
Jassid-Nymph,1989,30,3.2,35.8,27.0,76.0,56.0,19.1,0.8,4.4,24.5
Jassid-Nymph,1989,31,2.6,35.5,26.8,76.0,58.0,17.0,0.7,4.3,27.6
Jassid-Nymph,1989,32,4.8,35.4,27.0,75.0,58.0,17.9,0,4.8,24.7
Jassid-Nymph,1989,33,3.2,35.2,26.6,74.0,58.0,13.3,1.4,4.8,23.9
Jassid-Nymph,1989,34,2.8,34.9,26.4,76.0,60.0,16.9,1.6,5.7,23.7
Jassid-Nymph,1989,35,2.6,34.7,25.8,77.0,58.0,12.6,1.3,5.7,24.4
Jassid-Nymph,1989,36,5.3,34.0,25.2,79.0,61.0,21.4,1.5,5.7,22
Jassid-Nymph,1989,37,4.5,33.6,24.5,78.0,61.0,24.9,0.9,4.8,19.7
Jassid-Nymph,1989,38,4.2,34.4,23.8,74.0,54.0,5.5,0.9,6.3,19.9
Jassid-Nymph,1989,39,2.1,34.4,22.3,72.0,48.0,4.9,1.4,7,20.7
Jassid-Nymph,1989,40,1.6,34.2,20.4,72.0,44.0,4.5,0.8,6.6,17.4
Jassid-Nymph,1989,41,2.1,34.5,18.4,66.0,37.0,0.6,0.7,6.3,16.9
Jassid-Nymph,1989,42,2.1,32.7,16.4,68.0,36.0,5.9,0.8,5.5,16.9
Jassid-Nymph,1989,43,2.9,31.9,14.1,68.0,30.0,0.1,0.6,5.9,16.6
Jassid-Nymph,1989,44,1.6,31.3,13.4,69.0,31.0,0.0,0.7,4.9,15.6
Jassid-Nymph,1989,45,,30.5,12.1,70.0,32.0,0.1,2.8,5.9,15
Jassid-Nymph,1989,46,,29.0,11.1,69.0,30.0,0.0,3,5.6,13.1
Jassid-Nymph,1989,47,,27.1,9.2,71.0,31.0,1.8,2.6,5.9,12.7
Jassid-Nymph,1989,48,,25.4,7.7,72.0,30.0,0.8,2.3,6,11.9
Jassid-Nymph,1989,49,,24.9,7.5,73.0,30.0,0.6,2.5,5.9,11
Jassid-Nymph,1989,50,,23.0,6.7,76.0,36.0,0.3,2.4,4.9,10
Jassid-Nymph,1989,51,,21.7,5.8,81.0,39.0,0.2,2.3,4.8,9.6
Jassid-Nymph,1989,52,,19.8,5.2,84.0,46.0,0.9,2.5,4.1,10.3
Jassid-Nymph,1990,1,,30.5,12.1,70.0,32.0,0.1,0.6,5.9,15
Jassid-Nymph,1990,2,,29.0,11.1,69.0,30.0,0.0,0.8,5.6,13.1
Jassid-Nymph,1990,3,,27.1,9.2,71.0,31.0,1.8,0.6,5.9,12.7
Jassid-Nymph,1990,4,,25.4,7.7,72.0,30.0,0.8,1.3,6,11.9
Jassid-Nymph,1990,5,,24.9,7.5,73.0,30.0,0.6,0.7,5.9,11
Jassid-Nymph,1990,6,,23.0,6.7,76.0,36.0,0.3,0.8,4.9,10
Jassid-Nymph,1990,7,,21.7,5.8,81.0,39.0,0.2,0.7,4.8,9.6
Jassid-Nymph,1990,8,,19.8,5.2,84.0,46.0,0.9,0.7,4.1,10.3
Jassid-Nymph,1990,9,,19.2,8.4,85.6,59.9,12.2,0.8,8.5,1.7
Jassid-Nymph,1990,10,,26.3,10.1,73.4,47.6,0.0,1.7,11.1,2.3
Jassid-Nymph,1990,11,,28.1,14.3,77.4,62.7,0.0,2.1,8.7,2.6
Jassid-Nymph,1990,12,,28.0,13.9,71.0,66.7,3.0,1.5,10,2.3
Jassid-Nymph,1990,13,,24.6,12.4,84.7,61.6,8.9,1.4,5.6,1.9
Jassid-Nymph,1990,14,,26.7,14.0,72.7,65.4,5.0,1.1,10,2.3
Jassid-Nymph,1990,15,,32.5,16.8,75.6,46.1,1.0,1.4,9,2.9
Jassid-Nymph,1990,16,,37.3,20.9,75.7,51.3,0.0,1.9,10.2,3.4
Jassid-Nymph,1990,17,,41.1,21.5,72.6,19.4,0.0,1.5,9.4,3.5
Jassid-Nymph,1990,18,,40.4,22.2,72.1,25.4,0.0,1.9,6.7,3.3
Jassid-Nymph,1990,19,,39.7,25.1,69.3,30.1,4.3,2,8.8,2
Jassid-Nymph,1990,20,,42.9,27.3,58.6,31.4,32.7,2.3,6.6,3.8
Jassid-Nymph,1990,21,,43.0,26.2,46.4,27.0,0.0,2,6.3,2.5
Jassid-Nymph,1990,22,,41.7,26.7,59.3,36.0,1.2,1.8,5.6,5
Jassid-Nymph,1990,23,,42.6,27.4,51.6,32.3,0.0,1.8,6,6.6
Jassid-Nymph,1990,24,0.5,40.9,25.5,64.6,41.4,6.2,1.9,6.4,4.1
Jassid-Nymph,1990,25,0.8,42.8,30.7,56.4,38.0,0.0,2.1,4,6.3
Jassid-Nymph,1990,26,1,38.7,29.8,68.6,44.3,19.0,3.4,3,5.6
Jassid-Nymph,1990,27,1.3,29.6,25.6,79.6,73.9,268.5,2.3,2.2,3.5
Jassid-Nymph,1990,28,2.2,35.7,26.7,74.0,58.1,0.0,2.8,1.8,5.9
Jassid-Nymph,1990,29,3.6,35.0,26.9,72.7,59.1,62.3,3,3.3,5.7
