1,18.4,4.2,92.0,47.9,0.0,2,4.9,1.4
26,41.3,30.0,61.9,40.7,21.6,2.4,5.1,3.9
27,35.5,27.6,76.9,57.7,123.0,2.3,4.4,2.4
28,34.2,26.7,81.6,61.6,13.8,2.5,3.4,2.2
29,36.9,27.0,74.4,48.4,6.3,1.4,7.1,3
30,38.6,28.2,68.7,48.3,0.0,1.3,7.3,4.9
31,37.3,28.3,76.3,52.0,0.0,1.8,4.9,4.7
32,36.4,27.9,85.3,60.4,30.8,1.1,7.6,4.5
33,35.9,27.0,76.3,59.1,0.0,1.4,7.5,3.5
34,36.0,27.2,76.7,55.7,0.0,1.6,6.8,3.7
35,35.3,26.4,78.4,55.0,0.0,1.3,8.6,4.8
36,36.8,25.8,73.1,50.1,0.0,1.5,5.8,4.2
37,34.8,24.3,78.1,57.6,0.0,0.9,7.1,3.4
38,31.8,23.9,81.4,63.7,57.0,0.9,3.8,2.6
39,32.0,23.5,84.0,67.3,4.6,1.4,8.1,2.4
40,32.1,20.7,77.3,54.7,17.7,0.8,8.6,2.2
41,33.7,20.6,77.1,46.3,0.0,0.7,9.3,2.9
42,27.0,19.0,83.1,65.0,80.8,0.8,4.3,3.1
43,31.8,15.9,63.4,40.0,0.0,0.6,9.6,3.7
44,30.3,13.5,71.9,32.3,0.0,0.7,9.1,3
45,28.3,12.6,81.4,38.4,0.0,0.6,8.3,2.5
46,28.4,9.8,73.9,30.1,0.0,0.8,8.2,2.4
47,27.7,7.9,69.9,34.3,0.0,0.6,8.3,2.3
48,27.0,6.5,71.7,21.4,0.0,1.3,8.6,2.1
49,27.8,6.3,71.9,25.0,0.0,0.7,8.6,1.9
50,22.4,5.1,89.6,50.1,0.0,0.8,4.4,1.5
51,15.0,7.2,91.9,61.4,0.0,0.7,2.2,1.4
52,16.7,6.3,90.1,72.0,0.0,0,1.9,1.6
1,14.4,2.0,86.4,61.7,0.0,0.6,5.8,1.8
2,17.8,3.9,87.7,53.1,0.0,0.7,5.5,1.8
3,18.5,2.8,84.9,57.4,0.0,0.6,5.8,1.6
4,21.0,7.8,89.4,45.1,0.0,0.8,4.3,2.8
5,24.5,7.6,79.3,37.4,0.0,0.6,4.5,3
6,22.1,10.7,89.3,60.0,6.1,1.3,4.5,2.1
7,20.2,4.3,86.0,54.3,0.0,0.7,3.9,0
8,23.3,9.2,87.6,54.6,14.8,0.8,3.6,0
9,22.6,10.8,85.1,57.4,8.6,0.7,4.4,0
10,25.8,11.9,80.3,34.4,0.0,0,3.8,0
11,28.6,11.3,73.3,40.7,0.0,0.7,4.2,0
12,28.4,11.8,75.3,42.9,0.0,0.8,4.4,0
13,32.2,16.5,66.4,35.3,6.8,1.7,4.3,0
14,32.7,17.2,77.9,43.6,1.5,2.1,4.8,0
15,28.2,15.4,74.4,52.9,40.0,1.5,4.8,0
16,33.0,15.9,47.7,30.6,0.4,1.4,5.7,0
17,35.6,19.6,48.6,21.3,4.0,1.1,5.7,0
18,39.8,21.7,63.7,29.4,0.0,1.4,5.7,0
19,40.5,21.8,52.1,32.6,0.0,1.9,4.8,0
20,41.4,23.4,50.0,33.0,0.0,1.5,6.3,0
21,39.3,23.7,55.1,37.0,11.4,1.9,7,0
22,40.3,24.9,54.1,38.4,0.0,2,6.6,0
23,40.6,26.1,52.1,32.6,5.0,2.3,6.3,0
24,36.6,26.5,51.6,38.7,18.5,2,5.5,0
25,32.4,24.3,54.4,41.0,49.2,1.8,5.9,0
26,36.7,28.0,45.1,32.0,0.0,1.8,4.9,0
27,40.5,29.7,57.9,36.1,0.0,1.9,5.9,0
28,39.7,27.3,39.6,23.9,7.0,2.1,5.6,0
29,39.5,28.4,30.0,21.1,12.0,3.4,5.9,0
31,38.7,29.1,36.4,19.6,0.0,2.3,6,2.4
30,38.7,29.1,36.4,19.6,0.0,2.3,6,2.4
32,39.0,28.1,36.9,18.3,0.0,2.8,5.9,6.9
33,37.5,27.9,44.4,26.7,16.0,3,4.9,6.3
34,37.1,27.5,30.1,16.1,0.0,2.6,4.8,7.7
35,33.0,25.6,69.0,43.9,36.4,2.3,4.1,6.6
36,30.8,24.8,82.9,50.9,27.2,2.5,4.3,4.9
37,34.2,26.2,77.1,50.3,0.0,2.4,4.6,4.3
38,33.9,24.7,72.6,41.4,0.0,2.3,5.1,4
39,33.1,22.7,70.3,48.3,0.0,2.5,6.1,5.1
40,33.1,22.7,70.3,48.3,0.0,2.5,6.1,5.1
41,34.1,21.7,80.0,38.4,0.0,1.4,6.8,5.9
42,30.7,14.8,60.4,36.0,0.0,1.3,6.1,4.6
43,31.6,15.2,71.7,34.0,0.0,0.8,7.3,3
44,30.6,13.0,74.0,23.9,0.0,0.6,6.8,3.4
45,32.5,13.0,82.6,26.4,0.0,0.7,6.3,2.5
46,28.2,10.4,79.6,32.0,0.0,0.6,5.7,2
47,26.3,8.6,79.4,29.7,0.0,0.8,5.1,2
48,24.6,7.9,77.4,29.3,0.0,0.6,5.8,2.2
49,25.0,6.9,79.7,34.1,0.0,1.3,5.5,1
50,25.4,8.6,75.1,34.6,0.0,0.7,5.8,1
51,21.3,7.8,86.6,65.7,0.0,0.8,4.3,0.9
52,18.1,4.8,80.0,58.6,0.0,0.7,4.5,0.7
1,19.5,5.9,77.4,37.0,0.0,1.8,6.9,0.8
2,17.6,3.6,82.4,44.3,0.0,1.1,7.4,0.9
3,22.5,5.9,78.3,44.9,0.0,1.4,7.5,0.9
4,23.1,8.3,83.4,55.6,0.0,1.6,7.7,1
5,18.4,9.3,78.9,65.7,17.2,1.3,6.2,1
6,20.0,7.8,75.3,56.7,14.8,1.5,7.6,1.8
7,21.5,6.9,71.3,53.1,0.0,0.9,7.5,1.7
8,21.0,6.3,81.6,49.7,0.0,0.9,7.3,2.8
9,27.9,11.4,76.5,34.5,0.0,1.4,6.8,2.8
10,26.7,7.6,62.9,41.4,0.0,0.8,6.3,3.5
11,28.3,10.5,82.1,48.7,0.0,0.7,5.7,3
12,28.5,12.1,61.3,33.6,0.0,0.8,5.1,4.3
13,29.5,13.5,57.4,44.6,0.0,0.6,5.8,3.7
14,31.2,16.4,64.4,41.4,3.4,0.7,5.5,4
15,34.4,15.8,58.4,27.6,0.0,0.6,5.8,5.7
16,36.7,18.7,46.4,29.1,0.0,0.8,4.3,4.9
17,37.9,21.3,36.4,15.9,0.0,0.6,4.5,8.8
18,39.4,21.8,52.6,18.3,2.0,1.3,4.5,11.7
19,40.8,23.3,40.9,16.3,0.0,0.7,3.9,10.6
20,41.8,23.3,33.1,15.9,0.0,0.8,3.6,7.7
21,43.1,24.8,39.7,12.0,0.0,0.7,4.4,7.1
22,40.6,22.4,46.7,17.0,3.2,0,3.8,10.3
23,42.3,26.2,40.6,21.7,0.0,0.7,4.2,13.7
24,41.9,27.0,47.4,26.3,0.0,0.8,4.4,15.7
25,44.4,28.0,49.7,28.3,0.0,1.7,4.3,15.1
26,38.9,25.3,53.9,40.4,31.2,2.1,4.8,6.9
27,37.6,26.4,63.7,52.6,40.2,1.5,4.8,0
28,34.6,24.9,61.9,47.0,37.2,1.4,5.7,0
29,33.9,25.1,63.6,51.1,23.0,1.1,5.7,0
30,33.5,25.3,78.3,63.7,16.4,1.4,5.7,0
31,35.9,25.3,82.3,62.0,0.0,1.9,4.8,0
32,34.0,24.6,86.3,65.7,39.0,1.5,6.3,0
33,34.4,26.4,91.7,78.1,46.4,1.9,7,0
34,34.5,26.8,85.6,65.1,0.0,2,6.6,0
35,36.5,26.8,80.9,55.1,0.0,2.3,6.3,0
36,33.7,24.6,91.0,71.4,81.4,2,5.5,0
37,32.3,22.6,87.6,65.0,9.0,1.8,5.9,0
38,33.9,20.9,75.1,52.6,0.0,1.8,4.9,0
39,34.6,18.3,68.7,35.9,0.0,1.9,5.9,0
40,35.7,17.3,69.0,38.4,0.0,2.1,5.6,0
41,35.4,15.4,69.1,43.9,0.0,3.4,5.9,0
42,34.4,14.8,69.9,47.6,0.0,2.3,6,0
43,32.5,12.3,65.4,29.3,0.0,0,4.5,0
44,31.5,11.2,69.1,54.0,0.0,0.7,3.9,0
45,30.3,9.1,54.3,30.3,0.0,0.8,3.6,0
46,30.5,11.3,66.3,36.1,0.0,1.7,4.4,0
47,26.8,7.4,79.4,55.3,0.0,2.1,3.8,0
48,25.3,5.6,87.0,58.7,0.0,1.5,4.2,0
49,25.3,7.5,80.3,51.7,0.0,1.4,4.4,0
50,25.3,5.6,74.3,46.4,0.0,1.1,4.3,0
51,24.8,5.0,82.6,42.9,0.0,1.4,4.8,0
52,25.3,6.4,75.5,32.9,0.0,1.9,4.8,0
1,22.6,9.5,78.0,53.0,0.0,1.3,2.6,16
2,16.9,4.5,75.7,52.0,0.0,1.8,4.9,16.5
3,16.2,3.7,74.7,63.3,0.0,1.1,7.4,19.2
4,21.0,3.0,66.1,34.7,0.0,1.4,9.3,19.4
5,24.9,7.1,78.1,49.0,0.0,1.6,6.9,22.6
6,27.7,8.6,71.4,43.0,0.0,1.3,7.1,26
7,29.7,11.8,69.6,37.4,0.0,1.5,8,26.6
8,21.8,6.5,60.9,34.7,10.3,0.9,5.8,28.8
9,21.3,8.9,65.1,49.6,0.0,0.9,6.6,29.7
10,27.4,10.0,51.7,38.1,0.0,1.4,6.8,30.9
11,26.3,9.4,48.3,25.9,0.0,0.8,10.5,29.6
12,27.1,13.3,55.0,41.9,0.0,0.7,4.8,29.3
13,27.6,8.7,60.0,43.7,0.0,0.8,10.9,34.6
14,31.9,11.3,53.6,41.7,0.0,0.6,9,36.9
15,33.8,14.7,53.4,34.3,0.0,0.7,5.7,33.9
16,37.2,16.3,49.7,24.1,0.0,0.6,9.2,34.5
17,43.0,20.0,36.9,16.0,0.0,0.8,6.6,29.6
18,41.3,23.3,47.3,17.7,0.0,0.6,5.3,26.9
19,41.0,22.7,45.3,23.1,4.0,1.3,6,26.9
20,40.5,22.8,38.4,19.6,3.0,0.7,6.3,25.4
21,45.0,27.3,26.6,14.3,0.0,0.8,6.6,24.5
22,40.7,25.4,41.9,29.6,13.0,0.7,4.8,27.6
23,44.9,25.1,45.0,15.7,0.0,0,8,24.7
24,42.7,26.1,53.3,28.9,21.3,0.7,5.2,23.9
25,39.4,23.2,67.7,39.3,17.6,0.8,5.7,23.7
26,38.0,24.5,68.6,41.0,4.8,1.7,7.3,24.4
27,40.5,25.8,68.0,43.4,4.5,2.1,4.4,22
28,33.2,23.7,81.6,63.6,3.2,1.5,4.5,19.7
29,33.9,23.6,83.7,68.0,29.2,1.4,4.8,19.9
30,34.9,23.4,78.9,51.0,0.0,1.1,9.4,20.7
31,39.0,24.8,69.7,45.1,0.0,1.4,6.9,17.4
32,36.7,27.4,73.1,48.3,0.0,1.9,4.7,16.9
33,38.0,27.1,66.0,41.1,0.0,1.5,6.5,16.9
34,37.8,27.2,65.3,52.3,0.0,1.9,5.8,16.6
35,37.3,25.4,75.6,54.4,0.0,2,5.4,15.6
36,32.1,23.5,86.6,63.7,24.6,2.3,5.8,15
37,31.9,23.9,88.4,62.3,44.5,2,1.9,13.1
38,34.5,24.8,80.9,51.0,0.0,1.8,8.6,12.7
39,34.2,22.4,85.1,52.9,0.0,1.8,8.9,11.9
40,36.0,21.0,72.7,36.1,0.0,1.9,9,11
41,36.1,17.5,50.1,27.9,0.0,2.1,8.1,10
42,33.8,12.4,46.9,23.3,0.0,3.4,7.4,9.6
43,31.6,11.9,53.7,16.6,0.0,1.5,5.7,9.9
44,31.3,11.1,54.4,17.9,0.0,1.9,5.7,10
45,31.6,13.4,71.3,35.1,0.0,2,5.7,10.9
46,29.5,11.9,74.0,22.3,0.0,2.3,4.8,12.2
47,28.0,8.6,68.0,23.7,0.0,2,6.3,13.1
48,28.2,7.4,70.4,23.4,0.0,1.8,7,13.9
49,26.9,7.5,71.3,24.6,0.0,1.8,6.6,13.1
50,24.6,4.4,67.9,23.0,0.0,1.9,6.3,14.1
51,23.7,3.1,75.6,28.0,0.0,2.1,5.5,16
52,22.0,3.3,86.3,31.8,0.0,3.4,5.9,16
1,20.2,4.6,82.9,44.4,0.0,1.4,7.1,1.7
2,19.5,4.5,94.3,52.1,0.0,1.3,7,1.7
3,16.2,4.7,84.7,57.3,13.5,1.8,4.3,1.5
4,17.9,5.4,82.9,44.6,0.0,1.1,8.2,1.4
5,19.9,5.4,81.4,52.0,0.0,1.4,9.2,2.1
6,21.8,6.3,89.3,50.4,5.6,1.6,6.6,1.8
7,21.8,7.2,85.1,44.1,0.0,1.3,9.3,2
8,23.6,7.9,76.9,48.3,12.9,1.5,7.5,2.2
9,23.6,9.7,84.0,48.1,9.3,0.9,8.2,2.5
10,27.5,11.6,75.4,44.6,0.0,0.9,9.1,3.5
11,29.0,15.2,70.4,48.4,16.3,1.4,6.8,3.3
12,26.4,14.2,71.9,49.3,0.0,0.8,8.6,2.4
13,31.3,15.3,51.3,32.6,0.0,0.7,11.2,3.5
14,34.1,14.4,48.4,38.4,0.0,0.8,9.8,3.8
15,35.6,15.7,41.3,15.1,0.0,0.6,8.3,5.7
16,38.0,20.3,40.9,20.9,0.0,0.7,6.9,6.1
17,37.7,21.1,47.1,20.7,11.3,0.6,10,4.9
18,41.0,22.7,38.0,13.6,0.0,0.8,9.1,6.6
19,41.0,22.2,34.6,13.0,0.0,0.6,6.7,7.7
20,38.5,23.9,48.3,24.6,0.0,1.3,4,7.7
21,38.6,23.9,56.4,22.7,0.0,0.7,4.7,9.3
22,44.0,24.1,37.1,11.1,0.0,0.8,7.5,10.1
23,41.5,25.8,53.9,28.0,17.6,0.7,5.3,8.8
24,37.2,26.4,68.3,49.0,5.2,0,7.6,7.7
25,32.6,25.2,77.6,61.3,52.2,5.5,4.1,6.1
26,37.8,27.1,72.6,52.7,13.4,4.3,6.3,7.3
27,36.1,26.6,71.3,49.1,20.7,2.6,9.3,7.5
28,38.9,28.8,67.0,42.6,0.0,3.7,6.2,8.3
29,36.1,26.8,77.0,52.3,42.4,1.2,8.2,6.2
30,36.6,27.3,74.6,55.6,0.0,2.2,7.9,6.6
31,34.2,26.9,80.9,65.1,50.6,4.4,4.7,7.7
32,34.7,26.9,78.4,58.7,0.0,1.2,7.5,6.8
33,33.1,26.8,80.3,65.9,0.0,2,3.3,4.7
34,31.8,24.3,86.1,70.4,58.3,4.2,5.1,4.4
35,34.6,25.3,84.6,61.7,36.5,3,8,6.2
36,32.5,24.8,89.0,75.0,0.0,3.9,6,4.8
37,33.0,24.5,78.7,62.4,33.2,0.4,3.5,5.5
38,34.4,22.9,77.6,56.9,0.0,0.6,7.1,4.4
39,35.9,20.2,55.3,30.7,0.0,3.4,9.9,5.1
40,32.8,19.6,69.9,47.6,50.5,0.2,7.6,5
41,33.2,17.3,67.6,38.4,0.0,1.2,9.8,4
42,32.5,16.3,69.9,39.1,0.0,0.7,9,3.3
43,30.2,11.8,61.3,27.9,0.0,0.9,9.2,25.4
44,32.0,11.0,50.9,16.1,0.0,1.4,3.8,24.5
45,30.6,10.1,56.1,20.3,0.0,0.8,10,27.6
46,29.5,9.2,47.0,17.3,0.0,0.7,8.9,24.7
47,25.6,6.5,52.1,26.1,0.0,0.8,9.3,23.9
48,25.2,4.5,56.1,22.9,0.0,0.6,9.2,23.7
49,22.6,5.2,64.0,25.1,0.0,0.7,9.3,24.4
50,23.0,2.9,74.7,35.7,0.0,0.6,8,22
51,22.6,2.9,76.0,32.4,0.0,0.8,8.1,19.7
52,22.0,6.2,77.5,48.0,1.8,0.6,7.1,19.9
1,20.9,6.2,76.3,49.6,0.0,0.7,6.1,1.9
2,20.0,3.0,78.6,40.7,0.0,0.8,8.1,1.9
3,18.4,4.8,89.0,59.6,8.7,1.7,5.3,2
4,16.6,3.9,87.7,52.9,0.0,2.1,6.3,2
5,18.8,6.0,84.0,64.0,6.9,1.5,7.3,2
6,21.0,5.8,76.7,46.3,1.6,1.4,8.8,2.3
7,21.9,5.7,70.4,41.9,0.0,1.1,9.4,2.6
8,24.2,6.7,71.4,36.1,0.0,1.4,9.7,2.4
9,26.1,7.2,63.0,35.4,0.0,1.9,8.5,3.2
10,27.5,12.6,67.7,38.7,0.0,1.5,6.3,2.1
11,26.1,13.0,74.7,51.1,3.2,1.9,4.2,2
12,25.7,12.9,72.1,48.1,12.6,2,8.9,2
13,27.6,14.4,68.6,46.9,0.0,2.3,6.9,2
14,26.4,14.1,67.9,52.4,32.7,2,8.1,2.1
15,32.9,18.0,68.4,39.3,13.0,1.8,10.3,3.5
16,33.5,15.7,43.0,27.9,0.0,1.8,9.8,4.4
17,39.7,19.5,42.0,26.1,3.8,1.9,7.8,4.9
18,31.4,20.1,67.6,45.0,7.8,2.1,6.4,3.7
19,35.2,19.9,56.9,23.6,1.6,3.4,10.4,4.3
20,37.9,19.2,51.6,13.7,1.8,2.3,10.3,4.4
21,41.7,24.3,45.9,17.4,0.0,2.8,7.6,3.7
22,37.1,22.9,69.1,47.9,47.7,3,3.2,3.4
23,36.2,24.2,61.6,42.7,21.6,2.6,7.7,5.2
24,39.4,25.8,58.6,34.1,3.2,2.3,8.8,5.9
25,39.6,27.6,60.4,38.6,0.0,2.5,1.6,5
26,37.5,26.6,73.3,53.6,7.3,2.4,2,5.7
27,41.1,28.9,53.9,36.7,0.0,2.3,7.6,6.6
28,38.0,26.7,73.6,54.1,37.4,2.5,1.7,5.6
29,36.0,27.4,82.9,62.4,75.6,1.4,2.1,5.7
30,33.6,26.7,85.6,63.1,24.6,1.3,6,5
31,31.7,25.3,82.3,71.4,17.8,1.8,3.8,4.6
32,35.0,26.8,69.1,56.6,0.0,1.1,5.3,5.2
33,34.5,25.3,72.1,61.7,75.4,1.4,7.2,4.8
34,33.9,26.8,76.1,68.7,84.6,1.6,6.9,3.6
35,32.0,24.8,77.7,69.7,77.6,1.3,7.5,5.3
36,34.2,25.4,69.9,60.3,0.0,1.5,9,2.5
37,34.2,25.2,74.0,62.7,10.4,0.9,7.9,2.2
38,35.2,25.0,65.3,51.6,0.0,0.9,9.8,2.7
39,35.1,22.2,63.1,46.4,20.6,1.4,8.6,3.2
40,28.1,18.8,80.4,60.3,19.2,0.8,6.8,2.9
41,30.2,17.7,75.4,50.7,11.6,0.7,8.2,2.8
42,27.9,16.2,79.0,52.7,13.8,0.8,5.9,2.4
43,25.3,14.9,80.0,50.4,2.6,0.6,4.8,1.9
44,26.3,12.9,87.3,48.1,0.0,0.7,6.3,2.1
45,27.2,12.5,79.9,47.4,1.6,1.3,7.1,20.7
46,25.3,8.9,73.9,39.4,0.0,0.7,7.9,17.4
47,24.6,10.2,84.3,45.4,16.2,0.8,4.3,16.9
48,20.3,7.7,87.1,49.4,2.0,0.7,6.5,16.9
49,20.6,11.3,89.6,60.3,12.9,0,3.7,16.6
50,16.4,10.3,94.6,74.7,0.0,0.9,0.4,15.6
51,13.8,6.2,91.3,68.7,0.0,0.6,2.5,15
52,12.8,4.9,91.5,79.4,3.8,0,2.7,13.1
1,14.9,5.3,87.9,62.9,0.0,1.4,3.4,1.4
2,12.7,5.5,94.4,51.6,0.0,1.9,3.4,1.3
3,13.7,4.9,88.7,34.9,0.0,1.5,4.6,1.5
4,22.2,5.9,86.3,26.4,0.0,1.9,6.2,1.8
5,17.4,6.3,88.1,62.1,0.0,2,1.9,1.8
6,21.3,7.5,81.4,31.3,0.0,2.3,8.2,1.9
7,22.6,8.5,82.1,52.6,0.0,2,5.5,2.1
8,21.8,8.5,93.0,54.4,0.0,1.8,7.3,2.4
9,26.7,9.0,93.9,63.7,0.0,1.8,6.5,2.3
10,23.4,10.1,83.7,49.9,0.0,1.9,8.7,2.2
11,27.3,11.8,77.0,37.4,0.0,2.1,6.9,2.6
12,31.0,13.4,86.0,48.1,0.0,3.4,8.3,4.9
13,32.1,14.3,78.9,49.7,0.0,2.3,6.5,4
14,33.6,15.2,71.6,41.4,0.0,2.8,8.5,3.8
15,39.7,17.1,55.4,32.0,0.0,3,6.6,3.9
16,37.3,18.8,80.7,49.0,0.0,2.6,6.7,3.6
17,39.3,20.9,70.7,35.1,0.0,2.3,5.7,3.4
18,38.3,22.9,43.7,23.9,0.0,2.5,5.8,2.5
19,39.2,23.7,52.6,23.1,0.0,2.4,6,3.8
20,42.0,24.7,50.9,24.6,0.0,2.3,6.3,3.9
21,39.4,25.4,65.3,43.1,0.0,2.5,6.6,3.8
22,43.2,25.1,41.1,25.9,0.0,1.4,4.8,4
23,44.2,26.0,48.4,28.6,0.0,1.3,5.1,4.3
24,43.9,26.6,47.6,27.7,0.0,1.8,5.1,4
25,37.9,27.0,64.1,50.1,0.0,1.1,4.2,3.7
26,37.5,28.0,66.1,46.1,24.2,1.4,4.1,3.7
27,39.1,27.7,75.4,50.1,20.0,1.6,5.1,4.6
28,32.8,26.4,83.4,70.9,9.4,1.3,4.3,4.5
29,32.2,26.7,89.0,78.4,102.6,1.5,4.9,4.1
30,34.0,26.4,84.6,70.9,33.8,0.9,5.2,4.1
31,32.4,26.4,84.0,77.0,22.6,0.9,4.7,4.7
32,35.5,26.7,80.3,63.6,70.2,1.4,4.8,4.3
33,35.6,26.3,78.0,65.0,0.0,0.8,5,4.1
34,35.1,26.0,79.1,62.0,0.0,0.7,6,4.1
35,34.2,25.5,87.6,70.7,21.6,0.8,6.2,4.3
36,34.2,25.2,79.0,62.7,8.4,0.6,5.8,3.9
37,35.3,24.6,76.0,61.6,0.0,0.7,4.7,3.5
38,36.1,23.4,71.1,59.3,0.0,0.6,6.7,3.5
39,33.5,21.8,82.1,54.6,13.2,0.8,7.1,3.8
40,33.4,19.5,82.9,47.7,0.0,0.6,6.9,2.9
41,34.3,17.7,62.1,37.3,0.0,1.3,6.6,2.7
42,33.6,15.5,47.9,31.4,0.0,0.7,5.7,2.7
43,33.5,13.8,64.4,27.9,0.0,0.8,6.3,2.6
44,32.5,13.0,61.4,28.3,0.0,0.7,5.6,2.3
45,32.8,11.8,64.1,31.3,0.0,0,6.9,2.4
46,28.2,10.5,72.1,36.3,0.0,1.3,6.5,2.3
47,24.7,8.8,63.0,29.4,0.0,1.5,6.4,2.3
48,24.9,7.0,56.1,19.3,0.0,0.9,6.2,2.1
49,26.4,7.5,62.1,28.7,0.0,0.9,5.8,2.1
50,23.9,6.8,89.0,54.1,0.0,1.4,4.7,2.2
51,19.5,5.2,91.4,44.7,0.0,0.8,4.7,2
52,16.7,4.8,85.4,51.4,0.0,0.7,4.1,1.7
1,18.0,8.0,84.9,49.1,6.2,1.9,4.1,1.8
2,20.4,6.8,84.1,46.4,0.0,1.5,7.1,2
3,18.9,6.5,81.7,48.1,0.0,1.9,5.4,2
4,16.0,6.8,83.1,56.1,0.0,2,3.2,1.9
5,18.2,5.4,75.0,37.9,0.0,2.3,8.6,1.9
6,18.7,12.5,90.4,70.4,37.6,2,2.2,2
7,22.1,11.5,77.4,57.1,2.4,1.8,5.6,2.1
8,18.8,7.4,75.0,43.4,0.0,1.8,7.4,2.1
9,23.6,13.1,80.7,48.1,0.0,1.9,6,2.3
10,25.1,14.9,85.6,66.7,31.0,2.1,6.1,2.3
11,28.2,16.1,81.3,63.4,2.4,3.4,2.5,2.6
12,27.1,15.5,76.9,57.0,24.6,2.3,7.5,2.2
13,30.4,14.4,60.4,35.1,0.0,2.8,9.1,2.5
14,35.9,15.6,38.4,20.6,0.0,3,7.8,2.7
15,33.3,15.3,48.0,16.9,0.0,2.6,5.4,2.5
16,38.0,18.7,41.3,18.4,0.0,2.3,5.7,2.8
17,35.1,21.2,48.4,32.0,0.0,2.5,4.7,2.9
18,34.8,22.6,56.3,36.1,26.6,2.4,6.1,2.6
19,38.1,22.1,54.4,31.0,0.0,2.3,8.6,2.8
20,42.0,23.1,51.7,26.6,0.0,2.5,5.1,3
21,42.1,25.2,34.7,26.0,0.0,1.4,5,3
22,40.8,25.1,45.3,28.7,0.0,1.3,4.1,3.2
23,42.3,26.0,53.3,31.6,4.6,1.8,4.7,2.8
24,41.0,27.3,43.6,28.6,0.0,1.1,3,3
25,44.2,31.8,49.6,29.0,0.0,1.4,2.5,3.7
26,38.8,29.2,72.4,57.0,0.0,1.6,3,2.9
27,32.6,25.7,80.3,59.7,71.4,1.3,3.1,2.1
28,34.6,28.2,83.6,62.4,0.0,1.5,2.9,2.3
29,36.5,26.6,70.1,54.0,0.0,0.9,4,2.8
30,37.9,28.8,76.3,46.4,0.0,0.9,4.3,3.1
31,37.9,28.5,74.0,55.3,0.0,1.4,6.5,3
32,35.8,27.4,66.4,55.4,0.0,0.8,4.8,2.7
33,36.8,27.2,66.0,55.4,18.6,0.7,5,2.5
34,36.7,28.4,64.3,52.7,0.0,0.8,6.7,2.3
35,36.2,26.4,73.0,52.4,0.0,0.6,6.2,2.6
36,37.0,26.8,71.4,60.4,8.2,0.7,6.1,2.6
37,29.0,22.9,85.3,81.4,112.4,0.6,1.8,2.5
38,32.3,25.0,82.9,74.0,0.0,0.8,8.5,2.2
39,32.3,25.1,75.3,63.1,58.2,0.6,7.6,2.2
40,34.5,21.9,58.0,36.7,0.0,1.3,7.1,2.2
41,34.6,20.5,53.3,33.4,0.0,0.7,7,2.2
42,33.5,18.3,71.0,38.1,0.0,0.8,4.5,2.1
43,32.8,13.2,53.6,22.4,0.0,0.7,7,1.7
44,31.7,13.1,57.0,24.3,0.0,0,4.1,1.7
45,29.0,10.7,60.6,28.0,0.0,0.8,3.4,1.8
46,29.4,10.0,49.7,22.0,0.0,0.6,4,1.7
47,28.9,8.5,53.0,21.1,0.0,0.7,2.1,1.8
48,23.1,7.5,58.4,29.3,0.0,0.6,4.1,1.7
49,24.1,4.5,59.7,17.7,0.0,0.8,5.2,1.7
50,23.0,3.5,51.0,17.0,0.0,0.6,3.3,1.8
51,19.5,4.2,83.7,46.9,0.0,1.3,3.7,1.7
52,19.4,6.5,90.0,40.6,0.0,0.7,2.7,1.6
