1995,1,,29.1,16.5,85.7,63.9,32.0,3.8,6.5,5.6
1995,2,,27.2,20.0,95.1,75.7,46.2,5.7,4.3,2.8
1995,3,,27.3,17.7,93.0,59.6,2.5,4.4,5.7,2.6
1995,4,,29.2,16.1,93.4,52.6,0.0,3.8,8.1,3.7
1995,5,,29.4,15.9,90.4,51.3,0.0,4.4,8.6,4
1995,6,,31.7,18.5,94.1,52.9,0.0,4.7,8.7,3.8
1995,7,,32.1,18.1,92.3,50.6,0.0,6.3,8.7,3.7
1995,8,,33.4,21.4,92.0,52.1,0.0,6.7,8.5,5.3
1995,9,,34.6,21.1,89.3,50.9,0.0,6.9,8.8,5.7
1995,10,,35.1,20.1,94.3,44.6,0.0,7.3,8.7,6.6
1995,11,,35.9,21.0,93.7,47.6,0.0,6.1,8.8,6.5
1995,12,,38.0,21.9,95.6,46.7,0.0,7.1,8.1,8.1
1995,13,,37.5,24.5,90.1,44.1,0.0,8.7,8.6,8.3
1995,14,,37.4,24.1,82.3,41.3,0.0,8.7,10,7.6
1995,15,,37.6,23.8,80.9,42.3,0.0,9.6,9.7,7.9
1995,16,,37.9,25.8,83.4,44.6,0.0,9,9.3,8.1
1995,17,,39.1,26.0,90.3,40.1,0.0,10.3,10.7,8.6
1995,18,,37.7,26.0,84.1,54.7,12.4,8.1,7.6,9.1
1995,19,,32.2,25.0,88.0,69.1,55.2,8.3,1.9,3.3
1995,20,,37.2,26.0,78.9,53.0,15.8,11.2,5.1,7.2
1995,21,,39.9,26.3,87.4,52.9,0.0,8.4,9.2,8.9
1995,22,,41.9,27.3,87.1,38.1,1.0,10.3,1.2,8.9
1995,23,,42.4,29.9,67.6,32.9,0.0,14.8,5.4,15.3
1995,24,,40.4,28.6,75.1,37.3,0.0,11.3,5.8,11.6
1995,25,,36.1,26.2,82.1,51.4,7.4,10.2,0.5,7.6
1995,26,,35.0,24.4,90.4,58.3,88.4,10.3,1.7,4.7
1995,27,0,37.2,26.9,83.1,52.1,7.6,10.4,4.7,7.9
1995,28,0,33.9,24.9,86.9,58.1,39.2,8,2.1,4.2
1995,29,0,30.0,24.3,90.4,77.1,45.6,8.3,0,2.2
1995,30,0,33.3,23.4,90.6,62.6,52.4,8.4,4.3,4.6
1995,31,3,35.2,25.7,81.0,54.3,4.0,9.6,5.7,5.9
1995,32,0,34.5,25.2,85.9,61.7,114.0,7.4,4,8
1995,33,11,34.4,25.0,86.1,61.1,81.6,6.1,6.5,5.2
1995,34,1,33.9,24.5,91.0,67.9,32.4,5.5,6,4.6
1995,35,11,30.7,23.8,86.0,74.4,56.6,11.3,2.7,3.9
1995,36,9,34.4,24.6,75.9,52.0,0.0,6.6,7.1,6.2
1995,37,20,32.9,25.0,90.4,68.0,13.4,5.4,4.3,3.8
1995,38,11,33.0,25.0,86.3,66.3,10.6,4.8,3.1,3.2
1995,39,13,34.2,24.9,86.7,61.4,23.8,3.8,4.7,5.6
1995,40,15,32.7,24.9,90.4,70.0,9.4,3.2,4.7,3.6
1995,41,12,29.7,24.4,94.9,81.9,147.6,3.2,2.3,2.3
1995,42,13,30.4,24.0,92.0,70.1,155.8,2.2,2.9,12
1995,43,8,31.7,23.0,91.0,66.7,9.2,3,8.5,2.7
1995,44,22,33.0,22.8,87.3,54.1,6.4,3.2,8.3,3.7
1995,45,5,32.9,22.2,84.4,53.0,5.0,4.3,7.4,4.7
1995,46,,32.1,20.7,84.7,52.4,0.0,3,7.5,3.6
1995,47,,32.2,21.4,85.4,57.6,0.0,4.2,6.6,4
1995,48,,31.6,18.2,87.4,49.7,1.0,3.4,8.5,4.2
1995,49,,30.9,18.2,88.1,53.7,0.0,3.2,7.9,3.9
1995,50,,30.5,16.1,91.7,55.9,0.0,2.8,8.5,3.7
1995,51,,30.3,16.5,92.1,52.9,0.0,3.3,8.3,3.6
1995,52,,29.4,16.4,87.0,52.3,0.0,4.8,7.1,3.8
