1990,1,,29.4,14.5,88.6,40.0,0.0,4,8.7,4.4
1990,2,,30.8,10.2,75.7,21.4,0.0,3.9,10.4,5.1
1990,3,,32.4,9.4,69.3,21.1,0.0,3.9,10.1,6.1
1990,4,,33.0,9.5,76.0,26.0,0.0,3.5,10.2,6.6
1990,5,,34.2,11.4,67.1,22.0,0.0,3.1,9.8,6
1990,6,,33.6,14.2,56.4,20.6,0.0,5.2,10.1,6.8
1990,7,,32.9,16.0,54.6,24.0,0.0,6.5,10.3,7.3
1990,8,,30.8,11.0,56.9,17.9,0.0,5.9,10.6,7
1990,9,,33.4,14.2,46.9,17.9,0.0,6.9,10.5,7.7
1990,10,,34.0,16.7,45.0,16.7,0.0,6,10.2,8.2
1990,11,,36.5,16.9,37.9,11.9,0.0,5.2,10.8,9.3
1990,12,,36.8,18.4,36.9,12.6,0.0,6.1,10,9.9
1990,13,,36.5,16.9,38.9,10.9,0.0,6.3,10.7,10.3
1990,14,,38.5,18.7,31.1,10.4,0.0,6.4,10.9,11.2
1990,15,,40.0,20.0,36.1,11.3,0.0,6.2,10.4,11.6
1990,16,,42.0,22.1,32.3,8.4,0.0,9,11.1,13.9
1990,17,,42.5,24.0,31.3,11.6,0.0,6.6,10.4,14
1990,18,,40.7,26.3,44.4,19.9,7.0,7.8,10.1,12.7
1990,19,,37.2,23.8,63.6,35.7,7.2,9.3,6.3,9.3
1990,20,,37.4,26.1,61.6,34.6,0.0,14.6,6.1,10.5
1990,21,,37.3,23.0,83.1,42.1,85.2,9.9,8.8,8
1990,22,,33.9,23.5,84.6,59.4,49.4,9.1,7.6,7.4
1990,23,,35.1,23.4,85.9,58.0,184.2,9.1,4.9,4.7
1990,24,,33.8,22.8,93.9,76.9,181.8,10.7,2.8,4
1990,25,,30.6,23.0,86.1,62.9,25.8,10.9,3.7,4.4
1990,26,1.3,32.6,23.2,84.3,58.6,11.4,9,4.7,6.1
1990,27,1.34,31.8,23.2,81.7,53.1,1.8,11.7,4,6.2
1990,28,1.44,32.6,23.3,84.3,51.6,2.2,16.1,4.2,8
1990,29,1.62,31.8,22.8,84.0,61.1,66.4,12,4.1,6.1
1990,30,1.62,29.5,21.6,87.9,64.3,71.4,11.7,4.4,5
1990,31,2.19,33.0,22.5,79.9,48.0,0.0,10.3,8.3,7.1
1990,32,3.26,30.9,22.6,89.9,69.0,139.8,6.7,4.9,3.9
1990,33,2.83,27.9,22.2,90.9,81.0,134.1,12.9,1,2.9
1990,34,2.64,29.6,21.9,85.0,65.0,98.2,11.6,4.8,3.8
1990,35,1.84,28.6,21.7,88.1,71.4,136.0,10.5,3.6,4
1990,36,1.57,31.0,21.8,88.4,56.4,48.7,8.6,7.4,4.8
1990,37,1.62,31.3,21.9,83.4,54.0,9.9,9.1,8.1,5.8
1990,38,1.59,33.2,22.0,77.4,44.1,0.0,6.8,9.2,7.7
1990,39,1.48,30.8,22.2,91.4,68.1,150.2,7.4,6.6,4
1990,40,1.46,32.1,21.6,85.6,58.3,33.5,8.5,6.6,6.4
1990,41,1.25,29.8,21.5,92.3,63.9,137.6,4.3,5.6,4.4
1990,42,1.54,31.9,17.0,84.9,32.3,0.0,4,10.3,5.4
1990,43,1.51,29.2,19.7,86.1,62.0,123.2,7.2,5,4.4
1990,44,1.61,29.9,18.2,78.4,46.7,6.0,5.4,9.3,6
1990,45,1.49,31.4,15.8,81.0,33.0,0.0,4.2,10.5,6.9
1990,46,1.54,31.1,18.2,75.0,42.9,0.0,5.5,8.2,6.4
1990,47,1.58,30.4,15.9,80.0,36.3,0.0,5.1,8.6,6.5
1990,48,1.57,31.7,17.5,82.4,40.7,0.0,3.5,9.1,5.7
1990,49,1.57,30.3,16.7,85.9,41.3,0.0,4.4,7.8,5.4
1990,50,1.57,29.2,12.9,77.6,34.0,0.0,4.2,9.2,5.5
1990,51,1.57,28.3,11.7,80.6,28.4,0.0,3.7,9.5,5.6
1990,52,0,28.9,10.2,81.5,30.4,0.0,3.8,9.7,5.2
1999,1,,28.0,7.9,79.6,29.9,0.0,2.4,10.2,4.2
1999,2,,26.4,7.0,71.0,30.0,0.0,2.2,10.4,4.1
1999,3,,28.7,9.1,77.7,29.1,0.0,2.1,10.4,4.4
1999,4,,30.7,11.0,73.6,27.6,0.0,1.7,10.7,4.8
1999,5,,30.5,11.7,73.9,27.1,0.0,1.1,10.9,4.2
1999,6,,30.5,15.6,83.1,39.6,0.0,5.2,10,4.9
1999,7,,32.1,14.8,77.4,36.4,0.0,3.9,10.7,5.3
1999,8,,34.5,14.7,65.9,31.6,0.0,3.4,11.2,6
1999,9,,35.5,15.8,68.7,29.4,0.0,4.1,11.2,6.6
1999,10,,36.3,16.5,59.9,27.6,0.0,3.4,11.5,6.7
1999,11,,36.7,17.9,50.6,24.3,0.0,4.4,11.3,7.1
1999,12,,37.4,17.6,46.9,23.6,0.0,4.4,11.3,7.6
1999,13,,39.5,16.1,46.7,17.3,0.0,4.7,12,8.7
1999,14,,40.4,19.7,46.1,14.4,0.0,3.5,11.4,9.5
1999,15,,42.1,21.4,42.3,16.7,0.0,5.8,11.8,10.9
1999,16,,40.8,19.2,44.4,17.9,0.0,5.6,12,12
1999,17,,41.9,24.5,41.4,17.4,0.0,6.3,11.8,11.8
1999,18,,43.0,24.0,43.9,18.0,0.0,6.2,12.1,13.5
1999,19,,39.6,25.4,51.7,25.4,0.0,6.8,8.6,11.5
1999,20,,39.6,25.9,48.7,27.0,0.0,6.9,10.1,10.3
1999,21,,35.8,24.1,68.7,39.3,10.4,8.6,7.5,7.4
1999,22,,37.1,24.6,60.6,32.6,0.0,10.4,10,8.4
1999,23,,38.3,25.5,57.3,32.3,41.8,10.5,10.8,10.4
1999,24,,31.3,22.6,89.7,70.3,47.4,7.4,3.3,4.5
1999,25,,29.8,22.8,84.4,70.3,73.0,9.8,4.4,4
1999,26,,32.7,23.1,71.6,49.0,0.0,8.1,9.9,5.9
1999,27,,32.2,23.3,77.0,57.6,107.0,6.3,5.8,4.7
1999,28,,31.4,23.3,85.3,61.4,21.0,7,4.6,4.1
1999,29,2.1,30.0,22.8,85.0,67.3,23.8,6.7,2.7,3.1
1999,30,3.77,30.7,22.9,78.9,59.6,3.6,8.6,2.7,4.7
1999,31,4.15,28.1,21.9,88.6,71.9,120.8,6,1.7,2.7
1999,32,5.8,28.3,21.8,81.7,75.1,26.4,6,2.8,3.6
1999,33,3.7,31.1,22.5,73.3,59.7,12.0,6.1,8.5,5.2
1999,34,11.3,31.8,22.4,72.3,54.0,0.0,5.2,6.2,4.9
1999,35,11,31.4,22.2,84.3,53.3,158.6,6.4,5.1,3.9
1999,36,9.9,29.4,21.4,86.6,70.1,128.2,6.4,5.4,3.3
1999,37,6.6,28.7,21.4,88.0,68.3,45.1,7,2.8,3.2
1999,38,3.2,29.5,22.0,85.3,62.9,34.8,6.8,4.7,4.6
1999,39,,30.9,22.9,83.3,56.7,16.7,4.2,6,4.8
1999,40,,31.1,21.8,83.6,58.0,5.4,4.1,7.6,4.7
1999,41,,31.7,21.2,83.9,56.1,69.2,4.3,8.2,4.3
1999,42,,31.4,17.7,74.4,44.6,0.0,4.5,10.3,4.8
1999,43,,31.1,16.5,75.7,47.3,0.0,4.6,9.6,4.9
1999,44,,32.0,14.3,76.7,33.9,0.0,4.3,10.1,4.8
1999,45,,32.5,15.4,74.3,37.0,0.0,2.6,11.1,5.5
1999,46,,31.3,11.6,74.4,32.4,0.0,3.7,10.9,4.7
1999,47,,28.6,10.0,75.1,24.4,0.0,4.4,10,4.4
1999,48,,29.6,9.4,75.1,25.4,0.0,3.6,10.6,4.1
1999,49,,28.7,10.0,76.3,35.4,0.0,2.8,10.3,3.7
1999,50,,26.9,8.1,81.0,28.7,0.0,3.8,9.4,3.6
1999,51,,27.6,6.4,79.0,24.4,0.0,3.5,10.9,3.6
1999,52,,28.9,10.7,74.9,28.9,0.0,2.6,10.4,4.1
