AlternariaLeafSpot,1993,1,,31.4,9.4,78.6,23.4,0.0,2.3,10.7,5.6
Jassid,1990,45,1.4,31.4,15.8,81.0,33.0,0.0,4.2,10.5,6.9
Jassid,1990,46,1.38,31.1,18.2,75.0,42.9,0.0,5.5,8.2,6.4
Jassid,1990,47,1.34,30.4,15.9,80.0,36.3,0.0,5.1,8.6,6.5
Jassid,1990,48,1.31,31.7,17.5,82.4,40.7,0.0,3.5,9.1,5.7
Jassid,1990,49,1.44,30.3,16.7,85.9,41.3,0.0,4.4,7.8,5.4
Jassid,1990,50,1.37,29.2,12.9,77.6,34.0,0.0,4.2,9.2,5.5
Jassid,1990,51,1.21,28.3,11.7,80.6,28.4,0.0,3.7,9.5,5.6
Jassid,1990,52,0,28.9,10.2,81.5,30.4,0.0,3.8,9.7,5.2
Jassid,1991,1,,26.4,9.0,74.9,34.1,0.0,4.4,8.6,4.3
Jassid,1991,2,,30.3,12.7,79.4,35.3,0.0,3.6,9.4,5.3
Jassid,1991,3,,30.0,15.2,81.7,41.3,0.0,5,9.3,5.1
Jassid,1991,4,,32.1,14.7,75.9,31.7,0.0,3.1,9.9,5.6
Jassid,1991,5,,32.6,10.5,68.4,21.3,0.0,3.4,10.1,6.3
Jassid,1991,6,,33.5,15.3,72.4,27.3,0.0,3,9.6,6.3
Jassid,1991,7,,34.2,13.4,60.6,17.3,0.0,4.5,10.1,6.4
Jassid,1991,8,,34.5,15.6,59.4,20.1,0.0,5.1,10.2,6.9
Jassid,1991,9,,35.0,16.7,60.3,19.3,1.4,5.3,10.5,7.2
Jassid,1991,10,,36.3,17.4,49.0,18.9,0.0,4.8,10.5,7.7
Jassid,1991,11,,37.8,18.3,40.9,15.6,0.0,4.7,10.4,8.2
Jassid,1991,12,,38.2,18.6,40.9,14.4,0.0,5.3,9.7,9.4
Jassid,1991,13,,39.2,21.1,46.0,17.4,0.0,4,9.9,11.2
Jassid,1991,14,,36.7,21.2,72.9,29.9,8.5,7.3,8.5,8.4
Jassid,1991,15,,38.7,19.9,48.7,16.7,0.0,5.2,10.5,10.9
Jassid,1991,16,,41.5,22.8,35.6,17.7,0.0,7,11.3,12.9
Jassid,1991,17,,41.6,22.9,43.0,16.7,0.0,6.4,10.3,12.8
Jassid,1991,18,,41.8,24.7,48.3,18.7,0.0,10.3,10.8,13.4
Jassid,1991,19,,42.0,26.7,45.0,16.9,0.0,9.3,10.6,13.1
Jassid,1991,20,,43.2,26.5,36.0,11.9,0.0,7.6,9.9,13.4
Jassid,1991,21,,43.0,24.3,52.4,22.4,32.0,10.4,9,13.5
Jassid,1991,22,,41.8,25.9,51.9,18.0,0.0,9.1,9.8,11.4
Jassid,1991,23,,34.7,24.7,75.6,66.4,186.2,11.1,3.1,6.2
Jassid,1991,24,,33.2,24.0,83.1,50.4,40.0,12.9,6,5.7
Jassid,1991,25,,35.7,24.0,79.4,51.0,59.6,15.4,6.9,6.3
Jassid,1991,26,,34.4,23.8,85.1,47.7,6.4,7.2,6.5,5.9
Jassid,1991,27,,32.9,22.8,85.4,62.1,101.6,10.5,4.1,3.7
Jassid,1991,28,,29.7,22.8,90.0,82.7,162.0,8.3,2.3,2.2
Jassid,1991,29,0.13,30.6,22.6,85.1,59.6,40.0,9.4,3.3,5.1
Jassid,1991,30,1,32.0,22.6,82.0,62.3,21.7,12.3,4.4,5.1
Jassid,1991,31,0.6,32.1,22.7,80.4,48.9,3.2,11.5,5.5,5.5
Jassid,1991,32,1.87,31.2,22.2,82.3,55.9,1.0,10.6,5.4,5.4
Jassid,1991,33,2.47,29.8,22.3,87.3,66.1,54.0,10.3,2.8,4.8
Jassid,1991,34,1.87,31.5,22.6,80.1,54.0,0.0,12.7,5.1,5.7
Jassid,1991,35,1.2,32.2,21.8,80.9,46.1,0.0,9.6,6.3,5.3
Jassid,1991,36,1.13,33.3,22.6,80.9,46.6,22.0,8.2,7.8,6.4
Jassid,1991,37,2.33,34.6,21.4,75.1,35.6,0.0,5.7,9.7,7.6
Jassid,1991,38,3.4,34.3,23.3,77.6,44.7,3.0,6.9,5.5,6.6
Jassid,1991,39,1.6,35.1,22.2,77.7,35.0,0.0,4.9,6.2,5.5
Jassid,1991,40,0.73,35.5,21.4,66.3,30.0,0.0,4,10,6.8
Jassid,1991,41,0.6,35.8,19.8,63.0,25.3,0.0,4,9.8,7.6
Jassid,1991,42,0.67,35.1,18.7,62.9,26.4,0.0,4.2,10.2,6.6
Jassid,1991,43,1.33,33.7,13.8,62.0,19.0,0.0,5,10.5,6.3
Jassid,1991,44,1.6,32.4,15.6,62.9,26.7,0.0,7.9,8.2,6.2
Jassid,1991,45,2.67,32.3,13.6,64.0,26.3,0.0,4.5,9.5,6.8
Jassid,1991,46,3,30.3,17.1,71.3,39.7,0.0,7.8,5.3,6.1
Jassid,1991,47,6.2,29.6,16.4,83.1,42.7,0.0,5.3,7.6,5.8
Jassid,1991,48,5.2,31.9,13.0,67.1,26.6,0.0,2.3,10.1,6.3
Jassid,1991,49,,30.4,10.4,67.9,21.4,0.0,3,9.9,5.5
Jassid,1991,50,,28.7,9.3,68.4,25.4,0.0,4.6,9.5,5.4
Jassid,1991,51,,29.7,11.1,74.0,33.0,0.0,2.7,9,5.2
Jassid,1991,52,,27.9,11.4,68.6,32.4,0.0,4,9.6,4.6
PinkBollworm-Adult,2003,1,,28.7,13.6,70.3,36.1,0.0,4.6,9.3,4.7
PinkBollworm-Adult,2003,2,,30.0,13.5,78.9,33.4,0.0,3.8,9,4.4
PinkBollworm-Adult,2003,3,,28.4,8.1,74.4,23.9,0.0,3.5,9.2,4.7
PinkBollworm-Adult,2003,4,,33.0,13.4,67.7,29.6,0.0,3,10.1,5.5
PinkBollworm-Adult,2003,5,,33.3,14.8,73.0,27.0,5.1,3.4,10.3,5.7
PinkBollworm-Adult,2003,6,,32.2,15.3,74.4,31.4,3.7,3.3,10.4,5.3
PinkBollworm-Adult,2003,7,,35.0,16.3,70.0,27.6,0.0,3.9,10.7,6.7
PinkBollworm-Adult,2003,8,,34.1,14.6,66.7,25.9,0.0,3.6,10.8,6.7
PinkBollworm-Adult,2003,9,,36.1,16.7,55.9,23.4,0.0,3.2,10.9,7.4
PinkBollworm-Adult,2003,10,,35.2,14.1,45.0,19.3,0.0,4.7,10.2,8.4
PinkBollworm-Adult,2003,11,,37.0,17.4,53.7,28.3,0.0,4,10.6,8.6
PinkBollworm-Adult,2003,12,,37.3,20.1,61.9,31.1,6.0,4.1,11.1,8.6
PinkBollworm-Adult,2003,13,,39.3,19.5,50.0,23.3,0.0,4.6,11.2,9.5
PinkBollworm-Adult,2003,14,,39.3,22.2,46.7,22.0,0.0,6.3,9.1,11
PinkBollworm-Adult,2003,15,,39.2,23.0,47.3,29.7,25.6,4.4,10.4,9.9
PinkBollworm-Adult,2003,16,,41.2,23.1,37.9,17.1,0.0,4.8,11.9,11.6
PinkBollworm-Adult,2003,17,,42.0,25.5,39.6,16.3,0.0,5.2,10.9,12.2
PinkBollworm-Adult,2003,18,,41.8,22.7,39.7,16.9,0.0,6,12.1,12.3
PinkBollworm-Adult,2003,19,,42.0,22.4,41.6,15.9,0.0,5.7,11.2,12.4
PinkBollworm-Adult,2003,20,,43.6,26.3,45.0,17.7,0.0,10,10.9,14.2
PinkBollworm-Adult,2003,21,,42.0,26.6,48.7,21.3,0.0,10.1,12.4,14.2
PinkBollworm-Adult,2003,22,,42.5,27.5,46.6,19.9,0.0,8.6,10.3,13.5
PinkBollworm-Adult,2003,23,,41.8,27.8,52.1,25.7,0.0,11.3,11.6,14.5
PinkBollworm-Adult,2003,24,,36.1,23.5,78.7,56.0,48.0,6.5,7.8,8.1
PinkBollworm-Adult,2003,25,,34.3,23.5,84.4,68.6,18.0,7.6,5.9,6
PinkBollworm-Adult,2003,26,,32.4,23.3,79.4,49.7,13.2,7.2,4.3,4.5
PinkBollworm-Adult,2003,27,,32.5,23.0,88.3,64.1,121.6,5.5,6.1,4.3
PinkBollworm-Adult,2003,28,,32.2,23.0,91.3,65.1,112.5,5.7,7.3,4.6
PinkBollworm-Adult,2003,29,,29.0,22.8,96.1,77.6,147.8,4.2,2.8,3.3
PinkBollworm-Adult,2003,30,,29.5,22.7,90.7,75.9,34.9,5.5,1.6,4
PinkBollworm-Adult,2003,31,,30.9,22.4,83.3,65.0,12.3,5.3,5.4,4.1
PinkBollworm-Adult,2003,32,0,29.2,22.8,89.4,75.9,30.9,5.9,3.6,3.2
PinkBollworm-Adult,2003,33,0,31.2,21.9,86.3,59.6,7.0,6,6.6,4.9
PinkBollworm-Adult,2003,34,0,29.4,21.7,90.1,75.9,75.8,6.4,4.7,3.6
PinkBollworm-Adult,2003,35,0,29.7,21.5,84.0,71.6,27.1,4.9,6.2,4.3
PinkBollworm-Adult,2003,36,0,30.5,21.3,86.0,62.3,9.4,5.8,5.4,4.8
PinkBollworm-Adult,2003,37,0,31.9,21.3,78.1,57.3,1.4,6.5,9.2,5.7
PinkBollworm-Adult,2003,38,3,32.6,22.6,85.0,58.4,9.3,5.2,7.2,5.5
PinkBollworm-Adult,2003,39,2,30.8,22.2,88.9,62.3,8.8,3.8,4.9,4.3
PinkBollworm-Adult,2003,40,5,33.0,20.5,72.1,53.1,11.4,5.5,10.2,6
PinkBollworm-Adult,2003,41,7,33.6,18.8,78.3,47.3,1.2,3.6,9.2,5.6
PinkBollworm-Adult,2003,42,14,33.9,14.8,71.7,36.0,2.5,9,10.6,5.8
PinkBollworm-Adult,2003,43,13,32.2,16.1,74.9,44.6,0.0,4.9,9.3,6
PinkBollworm-Adult,2003,44,14,32.1,17.4,78.4,50.4,33.9,3.8,7.2,5.2
PinkBollworm-Adult,2003,45,17,32.2,13.0,80.6,30.1,0.0,3.7,10.5,5.6
PinkBollworm-Adult,2003,46,21,31.6,13.4,78.6,32.3,0.0,3.2,10.7,5.3
PinkBollworm-Adult,2003,47,28,31.6,12.2,76.4,34.6,0.0,4,10.7,5.5
PinkBollworm-Adult,2003,48,34,31.6,13.4,81.6,35.4,0.0,3.1,9.8,4.8
PinkBollworm-Adult,2003,49,42,30.9,9.9,74.1,34.3,0.0,2.9,10.5,4.1
PinkBollworm-Adult,2003,50,40,30.6,10.0,77.7,30.3,0.0,3.8,10.3,4.7
PinkBollworm-Adult,2003,51,44,28.7,8.6,80.0,32.6,0.0,3.4,10.5,4.3
PinkBollworm-Adult,2003,52,44,28.0,11.2,81.4,38.4,0.0,4.6,9.1,4.3
PinkBollworm-Damage,2001,1,,26.9,10.8,75.0,42.7,0.0,3.5,8.2,3.7
PinkBollworm-Damage,2001,2,,30.2,14.2,62.3,30.4,0.0,3.8,10,4
PinkBollworm-Damage,2001,3,,31.3,15.9,71.6,33.3,0.0,3.5,9.3,4.3
PinkBollworm-Damage,2001,4,,30.3,8.6,70.3,26.4,0.0,3.2,10.5,4.1
PinkBollworm-Damage,2001,5,,32.3,11.7,72.7,29.6,0.0,2.6,9.9,4.6
PinkBollworm-Damage,2001,6,,33.6,9.5,71.4,23.9,0.0,3.6,11.3,5.1
PinkBollworm-Damage,2001,7,,33.7,12.1,66.0,23.9,0.0,3.2,11,5.1
PinkBollworm-Damage,2001,8,,35.3,13.8,64.7,25.7,0.0,3.5,11.2,5.7
PinkBollworm-Damage,2001,9,,35.4,16.4,59.7,28.1,0.0,5.6,11.1,5.8
PinkBollworm-Damage,2001,10,,34.8,16.6,55.1,25.6,0.0,5.5,10.6,5.7
PinkBollworm-Damage,2001,11,,36.1,17.8,55.0,21.7,0.0,4.8,10.7,6.2
PinkBollworm-Damage,2001,12,,37.7,20.1,49.0,19.6,0.0,4.7,10.7,6.8
PinkBollworm-Damage,2001,13,,37.6,17.2,47.3,15.0,0.0,5.6,11.6,6.7
PinkBollworm-Damage,2001,14,,37.7,20.5,60.0,30.9,11.0,5.3,9.1,6.4
PinkBollworm-Damage,2001,15,,36.4,21.1,45.9,26.9,0.0,5.5,8.6,6.6
PinkBollworm-Damage,2001,16,,38.1,21.9,37.4,18.6,0.0,5.5,11.5,6.9
PinkBollworm-Damage,2001,17,,41.6,23.5,34.7,15.4,0.0,4.1,11.4,9.8
PinkBollworm-Damage,2001,18,,43.3,24.5,33.3,17.4,0.0,5.3,11.6,12.4
PinkBollworm-Damage,2001,19,,42.7,25.2,35.0,20.7,0.0,9.8,12,12.4
PinkBollworm-Damage,2001,20,,40.0,26.6,43.4,23.9,0.8,8.8,11,9
PinkBollworm-Damage,2001,21,,39.4,25.8,46.9,25.3,0.0,7.9,10.4,9.4
PinkBollworm-Damage,2001,22,,39.1,25.9,49.7,27.6,0.5,10.2,11.7,11.4
PinkBollworm-Damage,2001,23,,36.3,24.6,76.3,42.7,52.9,7.1,6.8,7.3
PinkBollworm-Damage,2001,24,,30.5,22.5,86.1,61.3,84.4,7.7,4.3,4.3
PinkBollworm-Damage,2001,25,,33.7,23.5,75.6,46.3,2.0,10.3,7.1,7
PinkBollworm-Damage,2001,26,,35.0,24.0,72.6,42.3,1.5,12.3,8.4,9.3
PinkBollworm-Damage,2001,27,,33.1,23.4,71.9,49.6,1.4,9.2,5.4,7
PinkBollworm-Damage,2001,28,,31.9,23.2,76.1,56.4,14.0,8.2,2.9,5.3
PinkBollworm-Damage,2001,29,,30.6,22.6,75.4,56.7,28.8,8.4,1.6,4.5
PinkBollworm-Damage,2001,30,,31.6,22.6,80.1,59.0,50.6,4.7,5.5,4.3
PinkBollworm-Damage,2001,31,,29.8,22.6,84.3,70.7,159.1,4.6,2.3,3.6
PinkBollworm-Damage,2001,32,,27.9,22.1,88.1,75.9,150.8,5.9,2.3,2.5
PinkBollworm-Damage,2001,33,,29.1,21.6,84.9,71.1,46.2,5.8,2.1,2.5
PinkBollworm-Damage,2001,34,,27.6,21.9,83.0,75.0,37.4,5,1.6,2.2
PinkBollworm-Damage,2001,35,,30.9,21.1,74.7,56.7,0.0,7.1,8,3.8
PinkBollworm-Damage,2001,36,,31.9,22.0,80.7,55.7,20.6,4.3,6.8,4.2
PinkBollworm-Damage,2001,37,,33.1,22.6,76.6,54.0,0.0,3.6,8.3,5
PinkBollworm-Damage,2001,38,,33.1,21.7,78.1,63.3,22.5,3.6,7.2,4
PinkBollworm-Damage,2001,39,,34.4,21.7,80.0,50.6,15.2,4.2,8.6,5.4
PinkBollworm-Damage,2001,40,,30.0,22.2,80.1,71.9,217.0,6.4,5.3,4.1
PinkBollworm-Damage,2001,41,,31.3,21.9,89.7,59.9,59.0,4.1,7.2,2.6
PinkBollworm-Damage,2001,42,,32.1,20.1,73.7,52.4,0.0,4.6,7.8,4.6
PinkBollworm-Damage,2001,43,0,32.7,14.1,71.0,35.3,0.0,3.3,10.9,4.1
PinkBollworm-Damage,2001,44,16,32.5,14.2,70.7,34.1,0.0,3.3,10.9,4.2
PinkBollworm-Damage,2001,45,4,32.3,15.5,67.6,34.7,0.0,4.5,10.6,4
PinkBollworm-Damage,2001,46,17,31.8,14.3,66.0,36.6,0.0,3.7,10.5,4
PinkBollworm-Damage,2001,47,26,31.5,13.2,68.4,35.3,0.0,2.6,10.4,3.6
PinkBollworm-Damage,2001,48,30,29.4,11.0,66.4,28.4,0.0,3.3,10.4,3.5
PinkBollworm-Damage,2001,49,0,30.9,9.4,68.7,25.4,0.0,1.7,10.7,3.4
PinkBollworm-Damage,2001,50,0,31.4,11.0,79.7,28.4,0.0,2.2,10.6,3.1
PinkBollworm-Damage,2001,51,0,29.2,8.9,69.1,28.4,0.0,3.8,10.4,3.9
PinkBollworm-Damage,2001,52,0,28.9,9.8,78.6,30.9,0.0,2.8,10,3.7
PinkBollworm-Damage,2003,1,,28.7,13.6,70.3,36.1,0.0,4.6,9.3,4.7
PinkBollworm-Damage,2003,2,,30.0,13.5,78.9,33.4,0.0,3.8,9,4.4
PinkBollworm-Damage,2003,3,,28.4,8.1,74.4,23.9,0.0,3.5,9.2,4.7
PinkBollworm-Damage,2003,4,,33.0,13.4,67.7,29.6,0.0,3,10.1,5.5
PinkBollworm-Damage,2003,5,,33.3,14.8,73.0,27.0,5.1,3.4,10.3,5.7
PinkBollworm-Damage,2003,6,,32.2,15.3,74.4,31.4,3.7,3.3,10.4,5.3
PinkBollworm-Damage,2003,7,,35.0,16.3,70.0,27.6,0.0,3.9,10.7,6.7
PinkBollworm-Damage,2003,8,,34.1,14.6,66.7,25.9,0.0,3.6,10.8,6.7
PinkBollworm-Damage,2003,9,,36.1,16.7,55.9,23.4,0.0,3.2,10.9,7.4
PinkBollworm-Damage,2003,10,,35.2,14.1,45.0,19.3,0.0,4.7,10.2,8.4
PinkBollworm-Damage,2003,11,,37.0,17.4,53.7,28.3,0.0,4,10.6,8.6
PinkBollworm-Damage,2003,12,,37.3,20.1,61.9,31.1,6.0,4.1,11.1,8.6
PinkBollworm-Damage,2003,13,,39.3,19.5,50.0,23.3,0.0,4.6,11.2,9.5
PinkBollworm-Damage,2003,14,,39.3,22.2,46.7,22.0,0.0,6.3,9.1,11
PinkBollworm-Damage,2003,15,,39.2,23.0,47.3,29.7,25.6,4.4,10.4,9.9
PinkBollworm-Damage,2003,16,,41.2,23.1,37.9,17.1,0.0,4.8,11.9,11.6
PinkBollworm-Damage,2003,17,,42.0,25.5,39.6,16.3,0.0,5.2,10.9,12.2
PinkBollworm-Damage,2003,18,,41.8,22.7,39.7,16.9,0.0,6,12.1,12.3
PinkBollworm-Damage,2003,19,,42.0,22.4,41.6,15.9,0.0,5.7,11.2,12.4
PinkBollworm-Damage,2003,20,,43.6,26.3,45.0,17.7,0.0,10,10.9,14.2
PinkBollworm-Damage,2003,21,,42.0,26.6,48.7,21.3,0.0,10.1,12.4,14.2
PinkBollworm-Damage,2003,22,,42.5,27.5,46.6,19.9,0.0,8.6,10.3,13.5
PinkBollworm-Damage,2003,23,,41.8,27.8,52.1,25.7,0.0,11.3,11.6,14.5
PinkBollworm-Damage,2003,24,,36.1,23.5,78.7,56.0,48.0,6.5,7.8,8.1
PinkBollworm-Damage,2003,25,,34.3,23.5,84.4,68.6,18.0,7.6,5.9,6
PinkBollworm-Damage,2003,26,,32.4,23.3,79.4,49.7,13.2,7.2,4.3,4.5
PinkBollworm-Damage,2003,27,,32.5,23.0,88.3,64.1,121.6,5.5,6.1,4.3
PinkBollworm-Damage,2003,28,,32.2,23.0,91.3,65.1,112.5,5.7,7.3,4.6
PinkBollworm-Damage,2003,29,,29.0,22.8,96.1,77.6,147.8,4.2,2.8,3.3
PinkBollworm-Damage,2003,30,,29.5,22.7,90.7,75.9,34.9,5.5,1.6,4
PinkBollworm-Damage,2003,31,,30.9,22.4,83.3,65.0,12.3,5.3,5.4,4.1
PinkBollworm-Damage,2003,32,,29.2,22.8,89.4,75.9,30.9,5.9,3.6,3.2
PinkBollworm-Damage,2003,33,,31.2,21.9,86.3,59.6,7.0,6,6.6,4.9
PinkBollworm-Damage,2003,34,,29.4,21.7,90.1,75.9,75.8,6.4,4.7,3.6
PinkBollworm-Damage,2003,35,,29.7,21.5,84.0,71.6,27.1,4.9,6.2,4.3
PinkBollworm-Damage,2003,36,,30.5,21.3,86.0,62.3,9.4,5.8,5.4,4.8
PinkBollworm-Damage,2003,37,,31.9,21.3,78.1,57.3,1.4,6.5,9.2,5.7
PinkBollworm-Damage,2003,38,0,32.6,22.6,85.0,58.4,9.3,5.2,7.2,5.5
PinkBollworm-Damage,2003,39,3.33,30.8,22.2,88.9,62.3,8.8,3.8,4.9,4.3
PinkBollworm-Damage,2003,40,13.75,33.0,20.5,72.1,53.1,11.4,5.5,10.2,6
PinkBollworm-Damage,2003,41,14.21,33.6,18.8,78.3,47.3,1.2,3.6,9.2,5.6
PinkBollworm-Damage,2003,42,12.75,33.9,14.8,71.7,36.0,2.5,9,10.6,5.8
PinkBollworm-Damage,2003,43,17.85,32.2,16.1,74.9,44.6,0.0,4.9,9.3,6
PinkBollworm-Damage,2003,44,11.66,32.1,17.4,78.4,50.4,33.9,3.8,7.2,5.2
PinkBollworm-Damage,2003,45,4.65,32.2,13.0,80.6,30.1,0.0,3.7,10.5,5.6
PinkBollworm-Damage,2003,46,0,31.6,13.4,78.6,32.3,0.0,3.2,10.7,5.3
PinkBollworm-Damage,2003,47,0,31.6,12.2,76.4,34.6,0.0,4,10.7,5.5
PinkBollworm-Damage,2003,48,2.6,31.6,13.4,81.6,35.4,0.0,3.1,9.8,4.8
PinkBollworm-Damage,2003,49,0.05,30.9,9.9,74.1,34.3,0.0,2.9,10.5,4.1
PinkBollworm-Damage,2003,50,0,30.6,10.0,77.7,30.3,0.0,3.8,10.3,4.7
PinkBollworm-Damage,2003,51,0.2,28.7,8.6,80.0,32.6,0.0,3.4,10.5,4.3
PinkBollworm-Damage,2003,52,0.05,28.0,11.2,81.4,38.4,0.0,4.6,9.1,4.3
SpottedBollworm-Damage,1999,1,,28.0,7.9,79.6,29.9,0.0,2.4,10.2,4.2
SpottedBollworm-Damage,1999,2,,26.4,7.0,71.0,30.0,0.0,2.2,10.4,4.1
SpottedBollworm-Damage,1999,3,,28.7,9.1,77.7,29.1,0.0,2.1,10.4,4.4
SpottedBollworm-Damage,1999,4,,30.7,11.0,73.6,27.6,0.0,1.7,10.7,4.8
SpottedBollworm-Damage,1999,5,,30.5,11.7,73.9,27.1,0.0,1.1,10.9,4.2
SpottedBollworm-Damage,1999,6,,30.5,15.6,83.1,39.6,0.0,5.2,10,4.9
SpottedBollworm-Damage,1999,7,,32.1,14.8,77.4,36.4,0.0,3.9,10.7,5.3
SpottedBollworm-Damage,1999,8,,34.5,14.7,65.9,31.6,0.0,3.4,11.2,6
SpottedBollworm-Damage,1999,9,,35.5,15.8,68.7,29.4,0.0,4.1,11.2,6.6
SpottedBollworm-Damage,1999,10,,36.3,16.5,59.9,27.6,0.0,3.4,11.5,6.7
SpottedBollworm-Damage,1999,11,,36.7,17.9,50.6,24.3,0.0,4.4,11.3,7.1
