2004,1,,13.9,7.4,91.6,56.7,0.0,0,0,39.2
2004,2,,20.8,7.7,82.4,40.3,0.0,0,0,29.5
2004,3,,18.7,9.2,91.1,66.4,5.6,0,0,27.8
2004,4,,16.6,5.4,90.6,57.0,0.0,0,0,26.7
2004,5,,17.2,4.4,84.9,56.3,5.8,0,5.6,23.7
2004,6,,21.0,5.0,84.0,43.0,0.0,0,7.8,21.3
2004,7,,24.4,3.0,84.0,42.7,0.0,0,9,20.8
2004,8,,25.9,15.1,79.3,43.0,0.0,0,8.9,19.9
2004,9,,28.5,13.0,70.8,39.0,0.0,0,10,18.7
2004,10,,29.1,13.7,70.6,45.6,0.0,0,9,19.3
2004,11,,32.5,15.6,72.7,43.4,0.0,0,3.9,18.1
2004,12,,35.0,17.1,62.1,37.3,0.0,0,8.4,19
2004,13,,34.1,14.3,47.4,31.0,0.0,0,9,18.9
2004,14,,38.4,18.7,43.0,28.7,0.0,0,4.5,20.1
2004,15,,40.9,20.6,39.6,21.6,0.0,0,4.9,20.9
2004,16,,40.3,21.2,33.3,29.6,0.0,0,2.4,21
2004,17,,37.1,20.2,50.7,35.3,0.0,0,3.8,20.1
2004,18,,36.0,18.5,66.1,35.4,0.0,0,6.3,20.1
2004,19,,40.8,23.0,54.7,28.4,0.0,0,8,20.3
2004,20,,42.9,27.3,58.6,31.4,32.7,0,6.6,19.4
2004,21,,43.0,26.2,46.4,27.0,0.0,0,6.3,20.2
2004,22,,41.7,26.7,51.6,43.7,1.2,0,5.6,19.9
2004,23,,42.6,27.4,51.6,32.3,0.0,0,6,18.6
2004,24,,40.9,25.5,64.6,41.4,6.2,0,6.4,17.6
2004,25,,42.8,30.7,56.4,38.0,0.0,0,4,16.9
2004,26,,38.7,29.8,68.6,52.9,19.0,0,3,17
2004,27,,29.6,25.6,79.0,75.9,268.5,0,2.2,17.9
2004,28,,35.7,26.7,74.0,58.1,0.0,0,1.8,17.5
2004,29,,35.0,26.9,72.7,59.1,62.3,0,3.3,18.6
2004,30,,37.3,27.8,68.3,53.4,0.0,0,1.2,6.2
2004,31,,36.0,27.2,75.0,58.3,12.2,0,0,6
2004,32,,34.2,26.4,82.7,61.9,20.2,0,0,5.2
2004,33,,34.3,26.3,79.1,55.6,0.0,0,0,5.7
2004,34,,34.0,26.7,79.0,72.0,48.0,0,0,6.3
2004,35,,33.9,25.9,70.0,65.4,11.2,0,0,5.1
2004,36,,31.7,25.2,77.4,71.1,123.2,0,0,4.7
2004,37,0,33.4,25.1,79.0,69.7,12.4,0,0,3.9
2004,38,0,33.3,24.3,71.9,59.3,0.0,0,0,3.9
2004,39,0,32.8,23.1,79.9,63.3,0.0,0,0,3.5
2004,40,0,32.0,20.4,81.7,60.6,0.0,0,0,2.9
2004,41,0,32.4,18.9,70.0,43.0,0.0,0,0,2.3
2004,42,0,32.0,16.1,76.9,26.0,0.0,0,0,3.1
2004,43,1,31.1,11.0,74.7,28.9,0.0,0,0,3.3
2004,44,0,30.4,12.0,81.9,30.6,0.0,0,0,2.9
2004,45,0,30.9,11.8,80.9,37.7,0.0,0,0,2.4
2004,46,1,30.6,11.4,68.9,30.0,0.0,0,1,2.5
2004,47,1,31.3,12.4,64.9,28.4,0.0,0,4.4,2
2004,48,1,25.1,13.1,85.3,31.7,0.0,0,2.7,1.8
2004,49,0,24.7,7.9,70.9,27.6,0.0,0,6.6,2
2004,50,0,24.8,6.8,66.9,28.9,0.0,0,6.3,1.8
2004,51,0,24.1,8.5,79.4,42.6,0.0,0,5.1,1.9
2004,52,0,19.0,6.4,85.4,45.6,8.6,0,3.5,1.8
2009,1,,18.7,5.2,83.6,36.0,0.0,0,4.9,39.2
2009,2,,18.7,5.2,75.4,31.9,0.0,0,5,29.5
2009,3,,20.1,9.8,85.6,47.9,8.3,0,4.1,27.8
2009,4,,22.2,10.1,71.6,40.0,0.0,0,6,26.7
2009,5,,22.5,8.3,75.6,34.6,0.0,0,8,23.7
2009,6,,22.4,10.2,76.1,43.6,10.5,0,6.6,21.3
2009,7,,20.8,9.1,81.0,42.1,0.0,0,7.3,20.8
2009,8,,25.9,12.3,68.1,34.1,0.0,0,7.9,19.9
2009,9,,26.5,11.0,62.7,36.1,0.0,0,7.5,18.7
2009,10,,28.0,12.0,60.0,37.3,0.0,0,6.5,19.3
2009,11,,29.4,13.0,62.4,40.1,0.0,0,4.3,18.1
2009,12,,30.6,16.5,64.4,55.9,8.2,0,5.2,19
2009,13,,28.2,15.9,65.9,44.1,1.8,0,5,18.9
2009,14,,33.7,17.5,60.4,38.4,0.0,0,4.6,20.1
2009,15,,34.2,17.6,43.3,34.9,31.6,0,5.6,20.9
2009,16,,38.4,21.6,35.7,27.0,0.0,0,4.6,21
2009,17,,39.0,20.5,35.3,26.9,0.0,0,2.6,20.1
2009,18,,40.0,24.1,44.1,29.7,2.8,0,2.3,20.1
2009,19,,38.5,23.9,45.9,31.3,0.0,0,6.8,20.3
2009,20,,43.8,27.7,40.7,25.9,0.0,0,5.2,19.4
2009,21,,41.8,26.7,34.6,24.7,0.0,0,4.1,20.2
2009,22,,40.8,26.3,51.6,36.3,0.0,0,3.4,19.9
2009,23,,41.7,27.8,36.9,33.1,0.0,0,4.5,18.6
2009,24,,40.3,26.3,47.0,33.4,7.6,0,4.7,17.6
2009,25,,41.3,27.8,36.6,30.1,0.0,0,4.2,16.9
2009,26,,43.2,30.8,47.3,36.3,0.0,0,2.8,17
2009,27,,38.1,27.5,65.6,48.3,4.6,0,5.5,17.9
2009,28,,37.9,28.4,69.7,54.9,0.0,0,2,17.5
2009,29,,36.1,28.9,76.0,54.3,0.0,0,5.4,18.6
2009,30,,36.3,29.2,75.1,49.4,1.0,0,4,15.3
2009,31,0,37.9,29.2,65.0,47.7,0.0,0,1.8,16
2009,32,0,38.4,30.4,64.1,44.7,0.0,0,5.2,17.2
2009,33,0,37.3,28.6,72.6,59.0,4.8,0,3.8,19
2009,34,0,36.2,26.9,77.0,57.4,2.8,0,6,20.4
2009,35,0,35.4,26.7,86.6,56.3,8.2,0,5.3,21.5
2009,36,0,33.5,24.0,90.7,59.6,8.8,0,7.7,23.2
2009,37,0,32.2,24.3,83.4,66.6,35.9,0,6,25.6
2009,38,0,36.6,25.3,83.0,45.9,0.0,0,7.6,28.6
2009,39,0,36.5,23.6,69.7,36.9,0.0,0,6.2,28.7
2009,40,0,35.1,23.8,85.3,49.4,0.0,0,7.2,31.2
2009,41,0,35.0,19.3,65.1,28.4,0.0,0,7.6,34.8
2009,42,30,33.5,16.5,73.7,28.1,0.0,0,5.6,38.4
2009,43,17,32.3,11.6,69.6,19.4,0.0,0,5.7,38
2009,44,6,31.7,14.7,72.0,28.9,0.0,0,4.5,40.5
2009,45,14,27.9,13.3,85.3,42.7,0.0,0,2.1,43.2
2009,46,15,25.0,12.1,83.1,42.9,0.0,0,3.9,48.5
2009,47,59,26.2,7.3,75.6,24.3,0.0,0,6.6,50.6
2009,48,50,25.9,7.4,77.1,27.4,0.0,0,4.7,50.2
2009,49,11,25.6,7.7,77.4,31.1,0.0,0,4.5,54.6
2009,50,13,23.3,9.2,78.0,31.0,1.0,0,4.3,53.1
2009,51,0,22.4,5.4,77.0,32.1,0.0,0,6.6,55.8
2009,52,0,21.7,4.4,79.6,37.8,0.0,0,7.2,49.5
